,CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
632,1.0,1.0,1.0,3.0,2.0
633,1.0,1.0,27.0,1.0,31.0
634,1.0,9.0,3.0,1.0,1.0
635,8.0,25.0,5.0,2.0,1.0
636,16.0,4.0,4.0,1.0,5.0
637,1.0,7.0,109.0,16.0,1.0
638,81.0,5.0,8.0,18.0,54.0
639,1.0,1.0,33.0,1.0,22.0
640,306.0,1.0,51.0,1.0,1.0
641,2.0,3.0,95.0,1.0,11.0
642,5.0,17.0,1.0,1.0,20.0
643,3.0,4.0,105.0,18.0,1.0
644,6.0,6.0,90.0,9.0,1.0
645,31.0,6.0,1.0,1.0,9.0
646,4.0,12.0,7.0,1.0,12.0
647,62.0,3.0,61.0,7.0,42.0
648,57.0,7.0,58.0,2.0,1.0
649,5.0,4.0,140.0,1.0,1.0
650,41.0,17.0,7.0,4.0,4.0
651,64.0,7.0,2.0,2.0,3.0
652,7.0,27.0,2.0,6.0,6.0
653,19.0,2.0,2.0,1.0,75.0
654,5.0,7.0,60.0,1.0,16.0
655,58.0,5.0,41.0,1.0,34.0
656,1.0,4.0,15.0,1.0,2.0
657,1.0,4.0,76.0,2.0,3.0
658,2.0,1.0,1.0,3.0,4.0
659,2.0,3.0,3.0,6.0,54.0
660,1.0,1.0,11.0,3.0,15.0
661,1.0,19.0,1.0,1.0,12.0
662,1.0,1.0,1.0,1.0,6.0
663,16.0,1.0,2.0,22.0,1.0
664,5.0,1.0,2.0,1.0,1.0
665,2.0,1.0,23.0,1.0,44.0
666,3.0,1.0,1.0,1.0,1.0
667,1.0,2.0,1.0,1.0,5.0
668,8.0,1.0,10.0,3.0,3.0
669,1.0,18.0,1.0,44.0,3.0
670,4.0,3.0,1.0,4.0,39.0
671,18.0,11.0,1.0,2.0,90.0
672,2.0,6.0,9.0,1.0,1.0
673,2.0,1.0,6.0,1.0,2.0
674,4.0,6.0,46.0,1.0,6.0
675,6.0,1.0,1.0,10.0,54.0
676,1.0,1.0,58.0,1.0,19.0
677,1.0,1.0,6.0,68.0,10.0
678,2.0,4.0,1.0,71.0,1.0
679,1.0,9.0,6.0,1.0,1.0
680,1.0,2.0,2.0,63.0,6.0
681,2.0,1.0,7.0,1.0,7.0
682,13.0,15.0,89.0,5.0,37.0
683,1.0,1.0,20.0,1.0,3.0
684,1.0,1.0,1.0,1.0,1.0
685,7.0,3.0,1.0,4.0,3.0
686,3.0,14.0,32.0,23.0,9.0
687,13.0,5.0,8.0,1.0,4.0
688,11.0,5.0,5.0,1.0,2.0
689,2.0,1.0,1.0,2.0,3.0
690,15.0,1.0,54.0,1.0,1.0
691,1.0,5.0,2.0,6.0,31.0
692,16.0,1.0,2.0,3.0,7.0
693,32.0,75.0,110.0,27.0,1.0
694,1.0,3.0,1.0,2.0,1.0
695,33.0,4.0,2.0,44.0,1.0
696,62.0,54.0,1.0,2.0,8.0
697,1.0,42.0,1.0,4.0,7.0
698,2.0,2.0,1.0,1.0,16.0
699,1.0,1.0,14.0,1.0,13.0
700,1.0,2.0,5.0,2.0,51.0
701,7.0,38.0,5.0,1.0,6.0
702,12.0,3.0,1.0,1.0,32.0
703,4.0,32.0,3.0,88.0,37.0
704,20.0,8.0,17.0,1.0,45.0
705,72.0,18.0,2.0,5.0,2.0
706,15.0,2.0,9.0,1.0,1.0
707,11.0,8.0,51.0,12.0,5.0
708,4.0,2.0,1.0,7.0,28.0
709,41.0,18.0,1.0,1.0,1.0
710,15.0,15.0,10.0,2.0,3.0
711,39.0,4.0,25.0,2.0,9.0
712,1.0,20.0,6.0,2.0,2.0
713,17.0,7.0,3.0,1.0,1.0
714,1.0,1.0,22.0,1.0,1.0
715,2.0,12.0,1.0,39.0,4.0
716,1.0,4.0,71.0,1.0,2.0
717,1.0,62.0,22.0,1.0,1.0
718,1.0,41.0,3.0,1.0,3.0
719,13.0,9.0,2.0,34.0,37.0
720,1.0,7.0,4.0,69.0,63.0
721,1.0,4.0,5.0,12.0,52.0
722,1.0,5.0,1.0,1.0,13.0
723,1.0,2.0,6.0,19.0,4.0
724,1.0,15.0,1.0,6.0,1.0
725,1.0,17.0,1.0,4.0,1.0
726,2.0,2.0,15.0,13.0,2.0
727,1.0,7.0,1.0,1.0,30.0
728,8.0,10.0,3.0,1.0,1.0
729,27.0,26.0,13.0,1.0,1.0
730,10.0,2.0,1.0,1.0,1.0
731,1.0,41.0,1.0,75.0,1.0
732,6.0,9.0,1.0,3.0,15.0
733,3.0,4.0,1.0,1.0,1.0
734,63.0,17.0,1.0,2.0,12.0
735,3.0,29.0,1.0,2.0,2.0
736,5.0,2.0,23.0,1.0,1.0
737,6.0,1.0,1.0,24.0,4.0
738,1.0,2.0,1.0,23.0,20.0
739,30.0,3.0,1.0,9.0,37.0
740,18.0,12.0,1.0,7.0,1.0
741,22.0,13.0,1.0,4.0,19.0
742,26.0,2.0,1.0,1.0,13.0
743,1.0,1.0,24.0,1.0,49.0
744,11.0,1.0,2.0,8.0,3.0
745,4.0,59.0,3.0,46.0,10.0
746,25.0,1.0,1.0,3.0,2.0
747,8.0,1.0,4.0,1.0,3.0
748,50.0,25.0,1.0,1.0,1.0
749,45.0,1.0,2.0,1.0,2.0
750,8.0,1.0,1.0,3.0,5.0
751,5.0,1.0,1.0,1.0,1.0
752,1.0,9.0,1.0,25.0,33.0
753,1.0,1.0,1.0,5.0,28.0
754,23.0,1.0,56.0,3.0,18.0
755,10.0,40.0,138.0,1.0,1.0
756,13.0,1.0,38.0,1.0,1.0
757,10.0,5.0,10.0,3.0,27.0
758,22.0,2.0,1.0,2.0,2.0
759,2.0,1.0,1.0,1.0,27.0
760,1.0,1.0,1.0,2.0,18.0
761,16.0,66.0,1.0,14.0,1.0
762,3.0,3.0,115.0,1.0,2.0
763,27.0,1.0,2.0,1.0,3.0
764,3.0,1.0,2.0,14.0,77.0
765,67.0,1.0,31.0,4.0,63.0
766,1.0,1.0,1.0,1.0,7.0
767,19.0,1.0,3.0,3.0,10.0
768,15.0,9.0,36.0,1.0,3.0
769,24.0,1.0,2.0,2.0,37.0
770,1.0,1.0,62.0,86.0,1.0
771,13.0,1.0,1.0,8.0,1.0
772,1.0,1.0,1.0,8.0,35.0
773,1.0,5.0,30.0,7.0,3.0
774,1.0,1.0,82.0,5.0,11.0
775,1.0,3.0,11.0,1.0,1.0
776,1.0,1.0,34.0,3.0,1.0
777,14.0,1.0,2.0,1.0,32.0
778,1.0,5.0,11.0,1.0,4.0
779,36.0,1.0,1.0,5.0,80.0
780,42.0,1.0,1.0,6.0,3.0
781,6.0,2.0,4.0,5.0,46.0
782,5.0,1.0,3.0,2.0,1.0
783,5.0,1.0,1.0,2.0,1.0
784,1.0,1.0,28.0,2.0,14.0
785,41.0,1.0,1.0,5.0,3.0
786,1.0,4.0,5.0,1.0,1.0
787,2.0,1.0,4.0,1.0,2.0
788,4.0,3.0,11.0,4.0,4.0
789,2.0,1.0,1.0,59.0,1.0
790,8.0,5.0,74.0,1.0,3.0
791,7.0,1.0,3.0,10.0,1.0
792,5.0,1.0,1.0,1.0,22.0
793,11.0,8.0,3.0,1.0,26.0
794,10.0,33.0,3.0,1.0,1.0
795,2.0,11.0,1.0,1.0,1.0
796,46.0,3.0,40.0,1.0,3.0
797,4.0,3.0,4.0,1.0,2.0
798,24.0,1.0,4.0,1.0,8.0
799,1.0,1.0,3.0,3.0,1.0
800,4.0,1.0,11.0,4.0,1.0
801,2.0,19.0,2.0,24.0,4.0
802,4.0,16.0,2.0,1.0,1.0
803,3.0,1.0,1.0,1.0,2.0
804,2.0,1.0,17.0,1.0,1.0
805,1.0,1.0,1.0,1.0,23.0
806,1.0,22.0,1.0,1.0,1.0
807,1.0,1.0,5.0,1.0,2.0
808,1.0,37.0,76.0,1.0,5.0
809,9.0,1.0,94.0,1.0,2.0
810,24.0,9.0,1.0,2.0,2.0
811,1.0,2.0,13.0,15.0,7.0
812,6.0,14.0,1.0,16.0,7.0
813,5.0,30.0,19.0,3.0,2.0
814,1.0,11.0,4.0,3.0,2.0
815,7.0,1.0,3.0,5.0,1.0
816,1.0,4.0,120.0,1.0,26.0
817,2.0,26.0,156.0,39.0,26.0
818,3.0,1.0,10.0,43.0,1.0
819,2.0,1.0,127.0,1.0,11.0
820,1.0,5.0,1.0,12.0,7.0
821,2.0,3.0,2.0,1.0,8.0
822,17.0,12.0,29.0,1.0,1.0
823,2.0,21.0,95.0,1.0,27.0
824,5.0,55.0,1.0,1.0,3.0
825,2.0,5.0,19.0,22.0,8.0
826,1.0,27.0,7.0,3.0,1.0
827,1.0,9.0,36.0,1.0,19.0
828,2.0,1.0,1.0,81.0,5.0
829,2.0,3.0,8.0,8.0,56.0
830,3.0,1.0,60.0,4.0,2.0
831,1.0,4.0,6.0,1.0,6.0
832,5.0,2.0,14.0,4.0,22.0
833,1.0,3.0,31.0,3.0,1.0
834,55.0,13.0,6.0,3.0,1.0
835,24.0,10.0,33.0,1.0,3.0
836,2.0,24.0,19.0,32.0,29.0
837,1.0,1.0,4.0,5.0,5.0
838,6.0,1.0,40.0,4.0,1.0
839,6.0,3.0,1.0,1.0,1.0
840,44.0,1.0,102.0,5.0,1.0
841,1.0,1.0,96.0,68.0,4.0
842,2.0,3.0,58.0,1.0,1.0
843,31.0,43.0,1.0,1.0,2.0
844,1.0,1.0,26.0,70.0,1.0
845,13.0,6.0,1.0,12.0,4.0
846,1.0,1.0,1.0,1.0,2.0
847,1.0,1.0,136.0,3.0,5.0
848,2.0,1.0,107.0,8.0,1.0
849,2.0,9.0,105.0,19.0,3.0
850,26.0,19.0,18.0,5.0,2.0
851,1.0,5.0,6.0,1.0,9.0
852,3.0,3.0,1.0,1.0,67.0
853,1.0,15.0,7.0,1.0,2.0
854,1.0,69.0,5.0,1.0,5.0
855,2.0,2.0,11.0,2.0,13.0
856,2.0,1.0,23.0,15.0,1.0
857,1.0,24.0,7.0,1.0,1.0
858,1.0,1.0,31.0,13.0,39.0
859,54.0,69.0,39.0,1.0,1.0
860,3.0,3.0,1.0,1.0,1.0
861,12.0,1.0,1.0,7.0,133.0
862,5.0,1.0,1.0,1.0,81.0
863,2.0,1.0,13.0,144.0,7.0
864,1.0,2.0,38.0,4.0,4.0
865,3.0,1.0,11.0,2.0,1.0
866,9.0,1.0,13.0,12.0,6.0
867,6.0,156.0,88.0,1.0,1.0
868,2.0,68.0,2.0,2.0,82.0
869,18.0,1.0,79.0,1.0,9.0
870,1.0,4.0,166.0,1.0,35.0
871,5.0,47.0,24.0,53.0,3.0
872,1.0,2.0,2.0,9.0,1.0
873,11.0,3.0,4.0,3.0,57.0
874,3.0,2.0,89.0,16.0,7.0
875,1.0,100.0,1.0,6.0,95.0
876,32.0,1.0,1.0,1.0,32.0
877,1.0,4.0,7.0,1.0,1.0
878,6.0,6.0,24.0,1.0,1.0
879,1.0,3.0,50.0,1.0,51.0
880,45.0,7.0,10.0,2.0,1.0
881,1.0,17.0,6.0,11.0,4.0
882,41.0,89.0,1.0,14.0,3.0
883,2.0,1.0,2.0,3.0,1.0
884,9.0,1.0,7.0,3.0,52.0
885,411.0,4.0,66.0,1.0,1.0
886,7.0,6.0,1.0,2.0,1.0
887,73.0,1.0,3.0,18.0,1.0
888,3.0,28.0,5.0,3.0,4.0
889,1.0,9.0,57.0,11.0,73.0
890,4.0,2.0,3.0,1.0,1.0
891,118.0,2.0,1.0,1.0,1.0
892,6.0,1.0,1.0,12.0,69.0
893,1.0,2.0,1.0,1.0,1.0
894,2.0,18.0,3.0,7.0,3.0
895,1.0,2.0,9.0,1.0,7.0
896,6.0,1.0,44.0,1.0,1.0
897,2.0,2.0,1.0,66.0,1.0
898,1.0,3.0,49.0,45.0,2.0
899,1.0,4.0,29.0,1.0,3.0
900,3.0,3.0,3.0,1.0,1.0
901,9.0,19.0,60.0,2.0,1.0
902,11.0,5.0,1.0,5.0,6.0
903,274.0,1.0,106.0,127.0,5.0
904,19.0,1.0,3.0,1.0,4.0
905,25.0,3.0,44.0,11.0,2.0
906,810.0,17.0,4.0,5.0,1.0
907,2.0,2.0,131.0,4.0,4.0
908,1.0,2.0,6.0,1.0,6.0
909,1.0,4.0,3.0,1.0,3.0
910,1.0,2.0,1.0,2.0,22.0
911,3.0,2.0,2.0,1.0,8.0
912,3.0,1.0,1.0,3.0,3.0
913,186.0,2.0,1.0,93.0,1.0
914,35.0,6.0,14.0,1.0,1.0
915,39.0,1.0,5.0,67.0,1.0
916,1.0,2.0,60.0,8.0,7.0
917,2.0,10.0,1.0,1.0,12.0
918,3.0,1.0,1.0,5.0,1.0
919,7.0,3.0,7.0,1.0,3.0
920,15.0,33.0,104.0,2.0,1.0
921,10.0,12.0,1.0,7.0,1.0
922,1.0,41.0,3.0,5.0,2.0
923,1.0,10.0,5.0,2.0,43.0
924,1.0,2.0,19.0,1.0,3.0
925,1.0,1.0,1.0,38.0,4.0
926,1.0,1.0,44.0,3.0,1.0
927,7.0,1.0,1.0,12.0,7.0
928,3.0,2.0,6.0,7.0,539.0
929,1.0,1.0,8.0,31.0,7.0
930,7.0,4.0,2.0,1.0,91.0
931,1.0,10.0,1.0,1.0,1.0
932,1.0,1.0,4.0,18.0,1.0
933,1.0,14.0,20.0,1.0,1.0
934,3.0,2.0,13.0,146.0,3.0
935,19.0,9.0,19.0,3.0,2.0
936,2.0,6.0,4.0,1.0,2.0
937,11.0,1.0,4.0,1.0,1.0
938,1.0,1.0,1.0,6.0,1.0
939,1.0,3.0,7.0,2.0,1.0
940,1.0,1.0,2.0,2.0,1.0
941,2.0,105.0,1.0,1.0,1.0
942,1.0,6.0,5.0,14.0,1.0
943,1.0,6.0,1.0,1.0,62.0
944,362.0,1.0,1.0,1.0,1.0
945,1.0,1.0,10.0,14.0,1.0
946,1.0,57.0,1.0,7.0,1.0
947,3.0,10.0,27.0,2.0,385.0
948,1.0,1.0,1.0,63.0,1.0
949,1.0,2.0,1.0,4.0,2.0
950,1.0,172.0,8.0,11.0,1.0
951,1.0,130.0,3.0,2.0,1.0
952,9.0,19.0,3.0,1.0,1.0
953,1.0,30.0,1.0,2.0,2.0
954,2.0,2.0,1.0,2.0,2.0
955,5.0,2.0,1.0,8.0,1.0
956,1.0,1.0,1.0,14.0,5.0
957,1.0,133.0,2.0,1.0,3.0
958,4.0,17.0,2.0,7.0,2.0
959,1.0,12.0,1.0,24.0,12.0
960,1.0,5.0,1.0,6.0,1.0
961,1.0,3.0,33.0,1.0,1.0
962,1.0,35.0,1.0,6.0,2.0
963,1.0,66.0,2.0,29.0,1.0
964,6.0,9.0,1.0,1.0,5.0
965,2.0,3.0,1.0,2.0,1.0
966,2.0,16.0,1.0,1.0,5.0
967,1.0,132.0,1.0,14.0,1.0
968,1.0,2.0,1.0,1.0,1.0
969,9.0,1.0,2.0,1.0,2.0
970,24.0,5.0,4.0,3.0,1.0
971,1.0,2.0,47.0,1.0,1.0
972,1.0,1.0,4.0,2.0,1.0
973,1.0,3.0,49.0,5.0,4.0
974,1.0,1.0,1.0,1.0,3.0
975,6.0,27.0,1.0,38.0,1.0
976,4.0,1.0,32.0,5.0,1.0
977,10.0,8.0,1.0,19.0,1.0
978,1.0,5.0,1.0,124.0,7.0
979,39.0,3.0,10.0,2.0,3.0
980,9.0,1.0,1.0,13.0,1.0
981,10.0,15.0,3.0,28.0,1.0
982,55.0,1.0,13.0,2.0,1.0
983,14.0,2.0,1.0,1.0,6.0
984,1.0,1.0,1.0,2.0,1.0
985,2.0,2.0,1.0,1.0,1.0
986,3.0,1.0,2.0,30.0,2.0
987,1.0,3.0,1.0,15.0,1.0
988,35.0,1.0,1.0,12.0,1.0
989,20.0,3.0,71.0,1.0,3.0
990,2.0,2.0,1.0,1.0,1.0
991,183.0,10.0,54.0,13.0,1.0
992,85.0,4.0,3.0,1.0,38.0
993,15.0,8.0,1.0,1.0,6.0
994,1.0,4.0,13.0,2.0,1.0
995,15.0,1.0,4.0,4.0,1.0
996,26.0,22.0,1.0,3.0,1.0
997,102.0,3.0,2.0,25.0,1.0
998,3.0,1.0,1.0,13.0,23.0
999,1.0,7.0,93.0,32.0,1.0
1000,1.0,8.0,2.0,1.0,2.0
1001,3.0,12.0,1.0,22.0,19.0
1002,6.0,3.0,1.0,20.0,1.0
1003,1.0,4.0,1.0,1.0,1.0
1004,4.0,14.0,1.0,2.0,1.0
1005,5.0,1.0,1.0,5.0,21.0
1006,3.0,1.0,1.0,10.0,1.0
1007,1.0,8.0,1.0,34.0,1.0
1008,1.0,10.0,1.0,4.0,1.0
1009,5.0,7.0,,1.0,1.0
1010,14.0,1.0,,236.0,1.0
1011,1.0,1.0,,1.0,1.0
1012,9.0,57.0,,2.0,1.0
1013,1.0,1.0,,1.0,11.0
1014,1.0,4.0,,7.0,1.0
1015,4.0,1.0,,1.0,1.0
1016,1.0,3.0,,1.0,1.0
1017,3.0,5.0,,1.0,1.0
1018,43.0,2.0,,1.0,2.0
1019,1.0,1.0,,1.0,1.0
1020,1.0,14.0,,6.0,5.0
1021,2.0,6.0,,4.0,1.0
1022,1.0,3.0,,1.0,1.0
1023,2.0,3.0,,1.0,53.0
1024,3.0,1.0,,1.0,73.0
1025,1.0,14.0,,1.0,30.0
1026,20.0,16.0,,9.0,1.0
1027,2.0,1.0,,76.0,153.0
1028,2.0,1.0,,4.0,83.0
1029,1.0,4.0,,1.0,3.0
1030,6.0,1.0,,1.0,1.0
1031,1.0,13.0,,4.0,1.0
1032,1.0,1.0,,1.0,1.0
1033,8.0,7.0,,1.0,1.0
1034,1.0,6.0,,1.0,1.0
1035,2.0,2.0,,1.0,1.0
1036,1.0,6.0,,1.0,1.0
1037,11.0,1.0,,1.0,1.0
1038,2.0,1.0,,1.0,9.0
1039,1.0,1.0,,1.0,1.0
1040,1.0,1.0,,1.0,1.0
1041,1.0,52.0,,28.0,1.0
1042,4.0,1.0,,7.0,1.0
1043,1.0,5.0,,2.0,1.0
1044,1.0,2.0,,1.0,13.0
1045,3.0,9.0,,1.0,31.0
1046,4.0,2.0,,2.0,12.0
1047,4.0,12.0,,4.0,1.0
1048,2.0,17.0,,1.0,3.0
1049,2.0,1.0,,1.0,1.0
1050,1.0,5.0,,1.0,3.0
1051,1.0,5.0,,1.0,97.0
1052,21.0,9.0,,1.0,15.0
1053,1.0,23.0,,1.0,5.0
1054,2.0,3.0,,1.0,5.0
1055,1.0,2.0,,1.0,22.0
1056,3.0,2.0,,28.0,1.0
1057,5.0,18.0,,1.0,10.0
1058,6.0,1.0,,13.0,4.0
1059,2.0,1.0,,61.0,4.0
1060,1.0,6.0,,1.0,1.0
1061,3.0,8.0,,15.0,22.0
1062,1.0,27.0,,1.0,4.0
1063,29.0,19.0,,1.0,11.0
1064,1.0,10.0,,3.0,5.0
1065,2.0,15.0,,1.0,1.0
1066,2.0,2.0,,2.0,1.0
1067,16.0,15.0,,1.0,5.0
1068,50.0,7.0,,8.0,1.0
1069,40.0,1.0,,1.0,2.0
1070,1.0,21.0,,1.0,2.0
1071,1.0,10.0,,29.0,1.0
1072,1.0,29.0,,1.0,2.0
1073,1.0,40.0,,1.0,10.0
1074,1.0,3.0,,1.0,1.0
1075,6.0,26.0,,23.0,2.0
1076,1.0,8.0,,1.0,98.0
1077,1.0,1.0,,11.0,1.0
1078,30.0,1.0,,2.0,3.0
1079,3.0,1.0,,1.0,1.0
1080,1.0,4.0,,5.0,12.0
1081,25.0,2.0,,1.0,5.0
1082,24.0,2.0,,1.0,1.0
1083,23.0,24.0,,1.0,13.0
1084,59.0,2.0,,16.0,1.0
1085,51.0,5.0,,1.0,1.0
1086,30.0,1.0,,9.0,59.0
1087,1.0,58.0,,12.0,85.0
1088,2.0,22.0,,2.0,1.0
1089,13.0,8.0,,451.0,32.0
1090,66.0,1.0,,1.0,1.0
1091,96.0,1.0,,370.0,98.0
1092,1.0,11.0,,1.0,42.0
1093,5.0,1.0,,1.0,3.0
1094,1.0,2.0,,2.0,1.0
1095,141.0,2.0,,1.0,2.0
1096,1.0,2.0,,1.0,73.0
1097,1.0,1.0,,1.0,4.0
1098,1.0,2.0,,1.0,1.0
1099,19.0,31.0,,1.0,24.0
1100,3.0,1.0,,1.0,1.0
1101,6.0,1.0,,2.0,85.0
1102,1.0,1.0,,1.0,19.0
1103,2.0,1.0,,5.0,1.0
1104,1.0,44.0,,2.0,4.0
1105,2.0,6.0,,13.0,3.0
1106,1.0,2.0,,4.0,3.0
1107,28.0,2.0,,1.0,3.0
1108,33.0,1.0,,1.0,1.0
1109,2.0,1.0,,1.0,2.0
1110,1.0,1.0,,34.0,1.0
1111,12.0,1.0,,1.0,1.0
1112,1.0,1.0,,1.0,1.0
1113,5.0,1.0,,1.0,92.0
1114,8.0,1.0,,1.0,59.0
1115,1.0,1.0,,21.0,1.0
1116,3.0,1.0,,2.0,1.0
1117,5.0,1.0,,38.0,2.0
1118,1.0,2.0,,507.0,1.0
1119,1.0,1.0,,1.0,7.0
1120,25.0,5.0,,1.0,4.0
1121,38.0,1.0,,1.0,5.0
1122,10.0,2.0,,7.0,1.0
1123,1.0,2.0,,1.0,2.0
1124,3.0,1.0,,1.0,1.0
1125,1.0,2.0,,1.0,1.0
1126,1.0,1.0,,6.0,1.0
1127,5.0,1.0,,6.0,69.0
1128,39.0,3.0,,1.0,1.0
1129,19.0,3.0,,39.0,1.0
1130,1.0,1.0,,1.0,1.0
1131,28.0,7.0,,4.0,7.0
1132,2.0,1.0,,2.0,1.0
1133,61.0,4.0,,2.0,1.0
1134,1.0,1.0,,1.0,4.0
1135,9.0,1.0,,12.0,1.0
1136,22.0,27.0,,5.0,57.0
1137,13.0,1.0,,21.0,3.0
1138,1.0,1.0,,4.0,29.0
1139,13.0,1.0,,18.0,1.0
1140,1.0,2.0,,68.0,6.0
1141,4.0,1.0,,3.0,4.0
1142,5.0,3.0,,1.0,7.0
1143,33.0,21.0,,13.0,2.0
1144,11.0,1.0,,4.0,1.0
1145,3.0,1.0,,34.0,1.0
1146,3.0,1.0,,15.0,2.0
1147,4.0,1.0,,2.0,1.0
1148,16.0,3.0,,1.0,9.0
1149,1.0,3.0,,3.0,12.0
1150,1.0,12.0,,13.0,6.0
1151,2.0,34.0,,1.0,1.0
1152,1.0,1.0,,1.0,4.0
1153,1.0,1.0,,2.0,23.0
1154,2.0,3.0,,2.0,1.0
1155,1.0,3.0,,1.0,11.0
1156,2.0,3.0,,9.0,35.0
1157,6.0,1.0,,1.0,1.0
1158,1.0,19.0,,54.0,2.0
1159,1.0,8.0,,3.0,1.0
1160,5.0,19.0,,1.0,1.0
1161,40.0,2.0,,2.0,52.0
1162,7.0,22.0,,1.0,17.0
1163,40.0,1.0,,3.0,2.0
1164,5.0,4.0,,1.0,1.0
1165,1.0,2.0,,1.0,2.0
1166,2.0,2.0,,1.0,16.0
1167,7.0,2.0,,1.0,2.0
1168,1.0,7.0,,4.0,18.0
1169,45.0,37.0,,1.0,13.0
1170,28.0,2.0,,1.0,1.0
1171,9.0,1.0,,3.0,30.0
1172,1.0,2.0,,1.0,1.0
1173,45.0,20.0,,3.0,1.0
1174,10.0,23.0,,3.0,1.0
1175,1.0,1.0,,4.0,32.0
1176,2.0,7.0,,1.0,1.0
1177,5.0,5.0,,1.0,1.0
1178,2.0,1.0,,16.0,11.0
1179,6.0,15.0,,1.0,1.0
1180,14.0,12.0,,1.0,5.0
1181,2.0,1.0,,3.0,1.0
1182,20.0,1.0,,12.0,47.0
1183,33.0,1.0,,2.0,2.0
1184,9.0,7.0,,26.0,39.0
1185,1.0,18.0,,1.0,1.0
1186,1.0,1.0,,6.0,1.0
1187,1.0,1.0,,1.0,13.0
1188,5.0,2.0,,1.0,8.0
1189,1.0,37.0,,43.0,2.0
1190,2.0,1.0,,5.0,2.0
1191,2.0,3.0,,3.0,1.0
1192,9.0,74.0,,8.0,6.0
1193,8.0,1.0,,1.0,14.0
1194,33.0,1.0,,16.0,15.0
1195,1.0,10.0,,2.0,12.0
1196,1.0,48.0,,1.0,3.0
1197,12.0,7.0,,1.0,5.0
1198,2.0,4.0,,3.0,6.0
1199,8.0,15.0,,96.0,1.0
1200,10.0,1.0,,3.0,1.0
1201,2.0,128.0,,1.0,1.0
1202,1.0,67.0,,3.0,7.0
1203,7.0,11.0,,3.0,8.0
1204,3.0,53.0,,10.0,2.0
1205,21.0,1.0,,22.0,15.0
1206,9.0,2.0,,13.0,1.0
1207,22.0,32.0,,1.0,39.0
1208,13.0,50.0,,82.0,2.0
1209,25.0,21.0,,1.0,6.0
1210,2.0,1.0,,5.0,1.0
1211,1.0,1.0,,1.0,1.0
1212,1.0,103.0,,22.0,2.0
1213,3.0,3.0,,350.0,2.0
1214,5.0,122.0,,4.0,17.0
1215,1.0,1.0,,84.0,3.0
1216,5.0,3.0,,21.0,1.0
1217,1.0,1.0,,1.0,45.0
1218,1.0,10.0,,5.0,71.0
1219,10.0,2.0,,4.0,9.0
1220,17.0,13.0,,2.0,1.0
1221,34.0,1.0,,4.0,3.0
1222,4.0,1.0,,2.0,27.0
1223,6.0,1.0,,8.0,57.0
1224,7.0,23.0,,68.0,281.0
1225,2.0,4.0,,32.0,1.0
1226,1.0,2.0,,94.0,48.0
1227,6.0,1.0,,34.0,1.0
1228,2.0,2.0,,1.0,126.0
1229,1.0,3.0,,9.0,5.0
1230,1.0,21.0,,57.0,1.0
1231,10.0,20.0,,70.0,8.0
1232,5.0,4.0,,1.0,68.0
1233,2.0,4.0,,18.0,21.0
1234,4.0,1.0,,62.0,7.0
1235,6.0,82.0,,3.0,8.0
1236,4.0,7.0,,1.0,2.0
1237,8.0,4.0,,1.0,2.0
1238,9.0,5.0,,1.0,40.0
1239,1.0,3.0,,89.0,3.0
1240,16.0,6.0,,3.0,7.0
1241,9.0,2.0,,1.0,7.0
1242,1.0,7.0,,12.0,1.0
1243,7.0,5.0,,1.0,2.0
1244,24.0,13.0,,1.0,33.0
1245,1.0,9.0,,8.0,1.0
1246,2.0,1.0,,3.0,1.0
1247,1.0,24.0,,70.0,8.0
1248,1.0,4.0,,7.0,2.0
1249,1.0,1.0,,6.0,12.0
1250,1.0,9.0,,27.0,1.0
1251,1.0,1.0,,1.0,3.0
1252,2.0,1.0,,1.0,12.0
1253,1.0,1.0,,3.0,1.0
1254,20.0,14.0,,1.0,3.0
1255,2.0,1.0,,1.0,6.0
1256,8.0,2.0,,12.0,46.0
1257,2.0,10.0,,1.0,3.0
1258,1.0,2.0,,1.0,24.0
1259,1.0,7.0,,3.0,2.0
1260,2.0,57.0,,1.0,2.0
1261,1.0,9.0,,4.0,1.0
1262,6.0,2.0,,1.0,2.0
1263,1.0,1.0,,1.0,1.0
1264,6.0,4.0,,3.0,20.0
1265,22.0,1.0,,16.0,2.0
1266,5.0,4.0,,1.0,2.0
1267,1.0,3.0,,1.0,2.0
1268,7.0,2.0,,8.0,3.0
1269,46.0,1.0,,1.0,1.0
1270,3.0,8.0,,1.0,18.0
1271,9.0,2.0,,1.0,2.0
1272,25.0,47.0,,1.0,1.0
1273,118.0,1.0,,1.0,1.0
1274,404.0,7.0,,1.0,2.0
1275,1.0,79.0,,1.0,1.0
1276,1.0,4.0,,1.0,18.0
1277,13.0,6.0,,1.0,1.0
1278,1.0,1.0,,1.0,1.0
1279,1.0,4.0,,1.0,1.0
1280,8.0,20.0,,1.0,1.0
1281,8.0,1.0,,1.0,1.0
1282,1.0,1.0,,9.0,2.0
1283,1.0,1.0,,1.0,2.0
1284,1.0,1.0,,1.0,25.0
1285,1.0,1.0,,1.0,39.0
1286,13.0,1.0,,6.0,3.0
1287,2.0,1.0,,2.0,12.0
1288,11.0,40.0,,1.0,9.0
1289,10.0,1.0,,2.0,5.0
1290,2.0,54.0,,21.0,16.0
1291,1.0,137.0,,2.0,9.0
