,CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
1294,411.0,1.0,,1.0,1.0
1295,1.0,3.0,,1.0,48.0
1296,1.0,1.0,,1.0,1.0
1297,1.0,3.0,,3.0,6.0
1298,50.0,8.0,,1.0,5.0
1299,1.0,4.0,,2.0,7.0
1300,4.0,9.0,,1.0,1.0
1301,240.0,6.0,,1.0,9.0
1302,2.0,1.0,,90.0,1.0
1303,1.0,5.0,,1.0,90.0
1304,1.0,4.0,,1.0,5.0
1305,34.0,2.0,,1.0,131.0
1306,1.0,8.0,,1.0,1.0
1307,5.0,14.0,,8.0,2.0
1308,6.0,1.0,,1.0,1.0
1309,1.0,7.0,,2.0,1.0
1310,1.0,1.0,,2.0,89.0
1311,1.0,2.0,,1.0,24.0
1312,1.0,1.0,,2.0,12.0
1313,1.0,17.0,,1.0,13.0
1314,41.0,239.0,,1.0,1.0
1315,15.0,2.0,,1.0,6.0
1316,9.0,1.0,,1.0,1.0
1317,3.0,1.0,,2.0,1.0
1318,1.0,2.0,,4.0,8.0
1319,26.0,1.0,,23.0,2.0
1320,1.0,2.0,,83.0,2.0
1321,1.0,11.0,,6.0,1.0
1322,460.0,1.0,,5.0,470.0
1323,1.0,2.0,,25.0,3.0
1324,1.0,14.0,,1.0,77.0
1325,83.0,45.0,,1.0,1.0
1326,4.0,2.0,,89.0,10.0
1327,123.0,5.0,,2.0,406.0
1328,2.0,10.0,,14.0,402.0
1329,9.0,2.0,,2.0,6.0
1330,1.0,5.0,,21.0,3.0
1331,17.0,1.0,,2.0,4.0
1332,1.0,3.0,,2.0,1.0
1333,69.0,14.0,,1.0,1.0
1334,1.0,22.0,,1.0,5.0
1335,1.0,2.0,,21.0,10.0
1336,9.0,6.0,,3.0,30.0
1337,1.0,1.0,,3.0,35.0
1338,3.0,1.0,,1.0,11.0
1339,1.0,11.0,,14.0,18.0
1340,2.0,59.0,,1.0,13.0
1341,3.0,1.0,,2.0,17.0
1342,1.0,8.0,,2.0,2.0
1343,5.0,1.0,,4.0,1.0
1344,4.0,7.0,,1.0,1.0
1345,1.0,10.0,,6.0,8.0
1346,1.0,6.0,,1.0,19.0
1347,1.0,2.0,,2.0,1.0
1348,1.0,7.0,,1.0,56.0
1349,5.0,1.0,,1.0,4.0
1350,1.0,4.0,,1.0,1.0
1351,1.0,1.0,,10.0,5.0
1352,1.0,14.0,,1.0,90.0
1353,2.0,1.0,,1.0,62.0
1354,3.0,9.0,,4.0,6.0
1355,1.0,1.0,,2.0,1.0
1356,1.0,4.0,,23.0,164.0
1357,1.0,5.0,,2.0,169.0
1358,6.0,6.0,,80.0,157.0
1359,1.0,6.0,,13.0,75.0
1360,12.0,11.0,,1.0,100.0
1361,37.0,3.0,,1.0,39.0
1362,1.0,1.0,,2.0,14.0
1363,13.0,1.0,,3.0,15.0
1364,46.0,5.0,,1.0,3.0
1365,2.0,1.0,,74.0,33.0
1366,3.0,2.0,,48.0,14.0
1367,1.0,14.0,,1.0,19.0
1368,1.0,1.0,,5.0,50.0
1369,2.0,28.0,,1.0,2.0
1370,4.0,1.0,,29.0,6.0
1371,1.0,2.0,,2.0,65.0
1372,1.0,8.0,,4.0,14.0
1373,2.0,11.0,,2.0,1.0
1374,2.0,4.0,,4.0,3.0
1375,2.0,2.0,,1.0,10.0
1376,1.0,9.0,,1.0,115.0
1377,1.0,31.0,,1.0,4.0
1378,1.0,10.0,,2.0,6.0
1379,1.0,4.0,,13.0,1.0
1380,3.0,1.0,,150.0,1.0
1381,2.0,29.0,,1.0,11.0
1382,1.0,2.0,,2.0,1.0
1383,6.0,1.0,,1.0,9.0
1384,15.0,2.0,,46.0,83.0
1385,1.0,9.0,,1.0,36.0
1386,11.0,6.0,,2.0,10.0
1387,24.0,14.0,,1.0,136.0
1388,11.0,1.0,,4.0,3.0
1389,1.0,3.0,,29.0,2.0
1390,1.0,18.0,,1.0,2.0
1391,3.0,1.0,,3.0,1.0
1392,1.0,8.0,,1.0,19.0
1393,2.0,9.0,,1.0,11.0
1394,3.0,1.0,,5.0,1.0
1395,2.0,1.0,,1.0,2.0
1396,54.0,1.0,,1.0,2.0
1397,4.0,1.0,,1.0,1.0
1398,11.0,1.0,,1.0,3.0
1399,2.0,2.0,,1.0,24.0
1400,7.0,6.0,,1.0,2.0
1401,1.0,3.0,,89.0,4.0
1402,6.0,3.0,,1.0,5.0
1403,1.0,3.0,,1.0,5.0
1404,5.0,1.0,,6.0,1.0
1405,3.0,35.0,,6.0,21.0
1406,117.0,25.0,,6.0,4.0
1407,3.0,1.0,,36.0,1.0
1408,1.0,2.0,,1.0,372.0
1409,15.0,1.0,,2.0,1.0
1410,101.0,1.0,,1.0,16.0
1411,2.0,1.0,,1.0,39.0
1412,73.0,1.0,,8.0,6.0
1413,2.0,1.0,,5.0,15.0
1414,36.0,1.0,,4.0,35.0
1415,5.0,1.0,,2.0,31.0
1416,30.0,1.0,,2.0,8.0
1417,1.0,13.0,,3.0,5.0
1418,43.0,2.0,,2.0,2.0
1419,9.0,39.0,,2.0,4.0
1420,1.0,1.0,,51.0,95.0
1421,1.0,1.0,,1.0,2.0
1422,1.0,1.0,,9.0,39.0
1423,2.0,1.0,,1.0,1.0
1424,2.0,7.0,,1.0,4.0
1425,1.0,3.0,,6.0,5.0
1426,40.0,1.0,,1.0,1.0
1427,2.0,3.0,,1.0,48.0
1428,2.0,2.0,,27.0,9.0
1429,2.0,1.0,,8.0,3.0
1430,2.0,1.0,,1.0,2.0
1431,7.0,16.0,,7.0,36.0
1432,120.0,4.0,,1.0,1.0
1433,1.0,2.0,,5.0,67.0
1434,9.0,4.0,,1.0,2.0
1435,1.0,1.0,,2.0,3.0
1436,2.0,1.0,,17.0,15.0
1437,24.0,1.0,,1.0,12.0
1438,54.0,1.0,,3.0,5.0
1439,1.0,1.0,,34.0,6.0
1440,1.0,1.0,,1.0,1.0
1441,5.0,1.0,,1.0,9.0
1442,15.0,1.0,,1.0,9.0
1443,1.0,1.0,,10.0,1.0
1444,13.0,12.0,,188.0,2.0
1445,38.0,6.0,,5.0,5.0
1446,1.0,6.0,,163.0,31.0
1447,2.0,2.0,,12.0,57.0
1448,3.0,1.0,,4.0,10.0
1449,37.0,1.0,,1.0,5.0
1450,1.0,19.0,,17.0,1.0
1451,2.0,40.0,,2.0,1.0
1452,7.0,2.0,,1.0,1.0
1453,47.0,3.0,,9.0,20.0
1454,39.0,3.0,,5.0,22.0
1455,3.0,1.0,,47.0,16.0
1456,1.0,2.0,,9.0,1.0
1457,2.0,5.0,,38.0,2.0
1458,11.0,7.0,,1.0,1.0
1459,3.0,7.0,,3.0,1.0
1460,15.0,10.0,,8.0,1.0
1461,2.0,5.0,,1.0,1.0
1462,2.0,9.0,,2.0,37.0
1463,2.0,1.0,,3.0,1.0
1464,3.0,12.0,,1.0,1.0
1465,52.0,61.0,,16.0,2.0
1466,1.0,1.0,,1.0,9.0
1467,3.0,2.0,,2.0,1.0
1468,4.0,1.0,,1.0,12.0
1469,1.0,6.0,,1.0,6.0
1470,13.0,7.0,,1.0,1.0
1471,7.0,,,18.0,1.0
1472,8.0,,,1.0,1.0
1473,6.0,,,12.0,9.0
1474,2.0,,,34.0,1.0
1475,4.0,,,1.0,1.0
1476,52.0,,,2.0,2.0
1477,4.0,,,3.0,4.0
1478,1.0,,,1.0,1.0
1479,1.0,,,1.0,1.0
1480,45.0,,,1.0,2.0
1481,1.0,,,1.0,21.0
1482,1.0,,,1.0,11.0
1483,1.0,,,1.0,1.0
1484,33.0,,,1.0,1.0
1485,1.0,,,1.0,2.0
1486,87.0,,,13.0,2.0
1487,3.0,,,29.0,8.0
1488,50.0,,,1.0,2.0
1489,1.0,,,3.0,29.0
1490,10.0,,,1.0,14.0
1491,3.0,,,4.0,4.0
1492,2.0,,,1.0,1.0
1493,1.0,,,7.0,1.0
1494,2.0,,,36.0,2.0
1495,5.0,,,26.0,2.0
1496,54.0,,,1.0,1.0
1497,1.0,,,1.0,10.0
1498,1.0,,,1.0,6.0
1499,3.0,,,1.0,4.0
1500,1.0,,,6.0,5.0
1501,1.0,,,12.0,1.0
1502,1.0,,,1.0,1.0
1503,22.0,,,1.0,5.0
1504,26.0,,,1.0,1.0
1505,4.0,,,1.0,20.0
1506,2.0,,,1.0,10.0
1507,1.0,,,1.0,2.0
1508,27.0,,,1.0,2.0
1509,11.0,,,1.0,4.0
1510,8.0,,,4.0,2.0
1511,19.0,,,20.0,2.0
1512,1.0,,,9.0,4.0
1513,13.0,,,1.0,1.0
1514,2.0,,,14.0,1.0
1515,1.0,,,59.0,19.0
1516,16.0,,,4.0,26.0
1517,2.0,,,2.0,34.0
1518,17.0,,,1.0,52.0
1519,2.0,,,2.0,4.0
1520,8.0,,,1.0,2.0
1521,3.0,,,1.0,2.0
1522,1.0,,,4.0,14.0
1523,1.0,,,4.0,8.0
1524,10.0,,,1.0,8.0
1525,12.0,,,1.0,3.0
1526,1.0,,,170.0,39.0
1527,5.0,,,1.0,24.0
1528,61.0,,,1.0,4.0
1529,6.0,,,3.0,63.0
1530,13.0,,,1.0,1.0
1531,3.0,,,15.0,7.0
1532,1.0,,,30.0,2.0
1533,14.0,,,1.0,43.0
1534,2.0,,,408.0,16.0
1535,16.0,,,10.0,1.0
1536,5.0,,,1.0,2.0
1537,2.0,,,1.0,100.0
1538,4.0,,,2.0,5.0
1539,20.0,,,2.0,1.0
1540,1.0,,,53.0,23.0
1541,21.0,,,394.0,4.0
1542,2.0,,,37.0,35.0
1543,1.0,,,1.0,7.0
1544,2.0,,,1.0,7.0
1545,7.0,,,1.0,1.0
1546,1.0,,,1.0,12.0
1547,12.0,,,2.0,68.0
1548,1.0,,,1.0,10.0
1549,16.0,,,3.0,1.0
1550,10.0,,,1.0,1.0
1551,4.0,,,1.0,6.0
1552,6.0,,,2.0,6.0
1553,1.0,,,1.0,1.0
1554,8.0,,,10.0,2.0
1555,2.0,,,21.0,1.0
1556,5.0,,,1.0,2.0
1557,49.0,,,1.0,18.0
1558,29.0,,,2.0,1.0
1559,2.0,,,1.0,1.0
1560,3.0,,,1.0,25.0
1561,2.0,,,2.0,3.0
1562,10.0,,,2.0,2.0
1563,4.0,,,1.0,2.0
1564,5.0,,,7.0,7.0
1565,1.0,,,1.0,10.0
1566,14.0,,,1.0,2.0
1567,47.0,,,2.0,6.0
1568,4.0,,,1.0,1.0
1569,3.0,,,2.0,1.0
1570,2.0,,,7.0,1.0
1571,4.0,,,4.0,2.0
1572,6.0,,,464.0,1.0
1573,3.0,,,1.0,15.0
1574,1.0,,,1.0,1.0
1575,3.0,,,1.0,2.0
1576,7.0,,,2.0,8.0
1577,1.0,,,79.0,1.0
1578,2.0,,,2.0,12.0
1579,23.0,,,5.0,3.0
1580,1.0,,,1.0,5.0
1581,6.0,,,3.0,10.0
1582,2.0,,,5.0,41.0
1583,1.0,,,1.0,5.0
1584,1.0,,,5.0,56.0
1585,49.0,,,1.0,1.0
1586,3.0,,,19.0,5.0
1587,1.0,,,1.0,21.0
1588,5.0,,,1.0,1.0
1589,2.0,,,1.0,1.0
1590,1.0,,,2.0,20.0
1591,2.0,,,39.0,6.0
1592,1.0,,,1.0,10.0
1593,5.0,,,2.0,9.0
1594,1.0,,,61.0,5.0
1595,1.0,,,2.0,27.0
1596,1.0,,,16.0,8.0
1597,1.0,,,7.0,2.0
1598,8.0,,,4.0,5.0
1599,1.0,,,1.0,21.0
1600,4.0,,,2.0,4.0
1601,7.0,,,2.0,162.0
1602,14.0,,,1.0,239.0
1603,3.0,,,38.0,1.0
1604,1.0,,,3.0,208.0
1605,5.0,,,1.0,8.0
1606,1.0,,,6.0,19.0
1607,1.0,,,2.0,6.0
1608,5.0,,,15.0,1.0
1609,3.0,,,2.0,6.0
1610,1.0,,,1.0,45.0
1611,2.0,,,2.0,1.0
1612,2.0,,,7.0,6.0
1613,1.0,,,2.0,1.0
1614,3.0,,,2.0,2.0
1615,8.0,,,3.0,17.0
1616,1.0,,,3.0,27.0
1617,1.0,,,1.0,9.0
1618,7.0,,,2.0,1.0
1619,3.0,,,1.0,23.0
1620,1.0,,,2.0,59.0
1621,1.0,,,7.0,133.0
1622,1.0,,,419.0,1681.0
1623,1.0,,,1.0,1.0
1624,2.0,,,2.0,5.0
1625,1.0,,,70.0,1.0
1626,2.0,,,1.0,2.0
1627,2.0,,,1.0,4.0
1628,2.0,,,4.0,2.0
1629,490.0,,,2.0,89.0
1630,3.0,,,1.0,1.0
1631,3.0,,,3.0,2.0
1632,2.0,,,1.0,63.0
1633,1.0,,,1.0,9.0
1634,49.0,,,1.0,3.0
1635,7.0,,,1.0,23.0
1636,2.0,,,12.0,2.0
1637,17.0,,,1.0,58.0
1638,1.0,,,3.0,12.0
1639,3.0,,,10.0,2.0
1640,1.0,,,1.0,25.0
1641,38.0,,,1.0,1.0
1642,10.0,,,2.0,17.0
1643,5.0,,,1.0,35.0
1644,1.0,,,66.0,1.0
1645,5.0,,,1.0,2.0
1646,1.0,,,8.0,1.0
1647,16.0,,,6.0,1.0
1648,2.0,,,1.0,1.0
1649,11.0,,,11.0,2.0
1650,66.0,,,1.0,2.0
1651,17.0,,,4.0,1.0
1652,1.0,,,12.0,1.0
1653,1.0,,,3.0,18.0
1654,2.0,,,6.0,1.0
1655,3.0,,,1.0,9.0
1656,7.0,,,1.0,8.0
1657,10.0,,,25.0,8.0
1658,11.0,,,6.0,44.0
1659,1.0,,,2.0,12.0
1660,6.0,,,1.0,4.0
1661,1.0,,,37.0,3.0
1662,2.0,,,3.0,16.0
1663,1.0,,,3.0,1.0
1664,4.0,,,6.0,13.0
1665,6.0,,,1.0,1.0
1666,31.0,,,11.0,13.0
1667,1.0,,,3.0,1.0
1668,1.0,,,1.0,17.0
1669,14.0,,,24.0,7.0
1670,28.0,,,30.0,2.0
1671,1.0,,,35.0,1.0
1672,4.0,,,2.0,8.0
1673,1.0,,,5.0,2.0
1674,8.0,,,1.0,7.0
1675,1.0,,,1.0,16.0
1676,1.0,,,1.0,4.0
1677,6.0,,,2.0,4.0
1678,1.0,,,61.0,21.0
1679,1.0,,,48.0,5.0
1680,2.0,,,3.0,43.0
1681,14.0,,,1.0,10.0
1682,1.0,,,20.0,88.0
1683,300.0,,,1.0,71.0
1684,1.0,,,28.0,18.0
1685,1.0,,,17.0,6.0
1686,79.0,,,44.0,5.0
1687,22.0,,,2.0,28.0
1688,1.0,,,3.0,37.0
1689,1.0,,,1.0,18.0
1690,1.0,,,3.0,1.0
1691,1.0,,,12.0,1.0
1692,1.0,,,1.0,2.0
1693,2.0,,,1.0,12.0
1694,1.0,,,1.0,6.0
1695,1.0,,,3.0,2.0
1696,3.0,,,1.0,117.0
1697,1.0,,,1.0,3.0
1698,2.0,,,8.0,5.0
1699,1.0,,,2.0,17.0
1700,281.0,,,51.0,1.0
1701,1.0,,,2.0,2.0
1702,2.0,,,1.0,5.0
1703,17.0,,,10.0,1562.0
1704,1.0,,,2.0,4.0
1705,1.0,,,2.0,31.0
1706,1.0,,,3.0,2.0
1707,1.0,,,3.0,1.0
1708,1.0,,,31.0,1.0
1709,1.0,,,1.0,18.0
1710,1.0,,,24.0,1.0
1711,3.0,,,14.0,215.0
1712,1.0,,,3.0,2.0
1713,3.0,,,1.0,3.0
1714,38.0,,,1.0,15.0
1715,24.0,,,59.0,1.0
1716,11.0,,,13.0,4.0
1717,1.0,,,3.0,1.0
1718,1.0,,,1.0,58.0
1719,2.0,,,1.0,46.0
1720,4.0,,,4.0,4.0
1721,1.0,,,7.0,15.0
1722,1.0,,,1.0,1.0
1723,1.0,,,1.0,1.0
1724,1.0,,,58.0,12.0
1725,6.0,,,1.0,5.0
1726,1.0,,,1.0,3.0
1727,1.0,,,1.0,13.0
1728,52.0,,,7.0,1.0
1729,9.0,,,15.0,32.0
1730,1.0,,,2.0,1.0
1731,2.0,,,2.0,1.0
1732,1.0,,,2.0,1.0
1733,1.0,,,3.0,9.0
1734,1.0,,,3.0,3.0
1735,1.0,,,1.0,2.0
1736,2.0,,,14.0,1.0
1737,87.0,,,2.0,1.0
1738,1.0,,,1.0,50.0
1739,22.0,,,1.0,5.0
1740,1.0,,,8.0,6.0
1741,1.0,,,3.0,4.0
1742,186.0,,,4.0,6.0
1743,2.0,,,3.0,7.0
1744,1.0,,,1.0,2.0
1745,3.0,,,1.0,33.0
1746,5.0,,,2.0,1.0
1747,1.0,,,1.0,9.0
1748,1.0,,,1.0,1.0
1749,1.0,,,4.0,2.0
1750,1.0,,,1.0,1.0
1751,1.0,,,1.0,13.0
1752,1.0,,,1.0,3.0
1753,8.0,,,1.0,1.0
1754,1.0,,,2.0,2.0
1755,101.0,,,1.0,1.0
1756,20.0,,,1.0,2.0
1757,16.0,,,1.0,1.0
1758,2.0,,,1.0,2.0
1759,1.0,,,1.0,22.0
1760,675.0,,,93.0,45.0
1761,11.0,,,5.0,2.0
1762,40.0,,,121.0,1.0
1763,16.0,,,1.0,4.0
1764,1.0,,,1.0,5.0
1765,1.0,,,4.0,1.0
1766,2.0,,,6.0,32.0
1767,7.0,,,5.0,27.0
1768,1.0,,,7.0,11.0
1769,3.0,,,1.0,6.0
1770,2.0,,,4.0,8.0
1771,1.0,,,1.0,3.0
1772,2.0,,,1.0,28.0
1773,1.0,,,4.0,45.0
1774,1.0,,,2.0,2.0
1775,1.0,,,3.0,1.0
1776,2.0,,,3.0,4.0
1777,1.0,,,1.0,62.0
1778,1.0,,,2.0,4.0
1779,4.0,,,9.0,1.0
1780,1.0,,,1.0,1.0
1781,10.0,,,4.0,6.0
1782,,,,1.0,24.0
1783,,,,1.0,10.0
1784,,,,2.0,48.0
1785,,,,2.0,94.0
1786,,,,1.0,3.0
1787,,,,6.0,87.0
1788,,,,1.0,50.0
1789,,,,1.0,1.0
1790,,,,5.0,2.0
1791,,,,1.0,2.0
1792,,,,1.0,1.0
1793,,,,1.0,12.0
1794,,,,7.0,21.0
1795,,,,11.0,8.0
1796,,,,1.0,1.0
1797,,,,3.0,2.0
1798,,,,48.0,4.0
1799,,,,4.0,13.0
1800,,,,1.0,8.0
1801,,,,1.0,2.0
1802,,,,2.0,1.0
1803,,,,8.0,4.0
1804,,,,11.0,2.0
1805,,,,1.0,2.0
1806,,,,1.0,3.0
1807,,,,45.0,13.0
1808,,,,1.0,2.0
1809,,,,2.0,4.0
1810,,,,11.0,3.0
1811,,,,29.0,1.0
1812,,,,1.0,2.0
1813,,,,1.0,22.0
1814,,,,1.0,1.0
1815,,,,1.0,4.0
1816,,,,1.0,1.0
1817,,,,1.0,39.0
1818,,,,15.0,1.0
1819,,,,1.0,10.0
1820,,,,1.0,2.0
1821,,,,2.0,3.0
1822,,,,2.0,12.0
1823,,,,1.0,46.0
1824,,,,5.0,1.0
1825,,,,45.0,46.0
1826,,,,35.0,1.0
1827,,,,1.0,1.0
1828,,,,33.0,1.0
1829,,,,45.0,1.0
1830,,,,12.0,15.0
1831,,,,48.0,25.0
1832,,,,2.0,31.0
1833,,,,1.0,1.0
1834,,,,2.0,1.0
1835,,,,3.0,2.0
1836,,,,4.0,2.0
1837,,,,2.0,27.0
1838,,,,14.0,6.0
1839,,,,18.0,5.0
1840,,,,1.0,5.0
1841,,,,1.0,3.0
1842,,,,49.0,6.0
1843,,,,5.0,7.0
1844,,,,101.0,1.0
1845,,,,15.0,13.0
1846,,,,1.0,56.0
1847,,,,1.0,2.0
1848,,,,1.0,1.0
1849,,,,1.0,34.0
1850,,,,3.0,1.0
1851,,,,4.0,2.0
1852,,,,1.0,1.0
1853,,,,3.0,2.0
1854,,,,1.0,1.0
1855,,,,107.0,40.0
1856,,,,5.0,1.0
1857,,,,13.0,3.0
1858,,,,1.0,4.0
1859,,,,12.0,11.0
1860,,,,5.0,50.0
1861,,,,4.0,1.0
1862,,,,1.0,30.0
1863,,,,1.0,5.0
1864,,,,1.0,9.0
1865,,,,3.0,33.0
1866,,,,4.0,13.0
1867,,,,2.0,66.0
1868,,,,2.0,60.0
1869,,,,1.0,7.0
1870,,,,1.0,5.0
1871,,,,1.0,32.0
1872,,,,1.0,1.0
1873,,,,5.0,6.0
1874,,,,2.0,1.0
1875,,,,58.0,5.0
1876,,,,11.0,1.0
1877,,,,1.0,3.0
1878,,,,9.0,2.0
1879,,,,13.0,3.0
1880,,,,1.0,5.0
1881,,,,1.0,4.0
1882,,,,8.0,1.0
1883,,,,9.0,75.0
1884,,,,1.0,3.0
1885,,,,41.0,6.0
1886,,,,4.0,2.0
1887,,,,1.0,11.0
1888,,,,5.0,1.0
1889,,,,1.0,15.0
1890,,,,1.0,5.0
1891,,,,5.0,1.0
1892,,,,1.0,4.0
1893,,,,31.0,51.0
1894,,,,5.0,156.0
1895,,,,37.0,4.0
1896,,,,39.0,34.0
1897,,,,3.0,45.0
1898,,,,1.0,6.0
1899,,,,1.0,33.0
1900,,,,1.0,34.0
1901,,,,4.0,6.0
1902,,,,2.0,55.0
1903,,,,1.0,6.0
1904,,,,1.0,4.0
1905,,,,1.0,2.0
1906,,,,1.0,4.0
1907,,,,1.0,33.0
1908,,,,8.0,15.0
1909,,,,176.0,2.0
1910,,,,3.0,1.0
1911,,,,13.0,11.0
1912,,,,14.0,14.0
1913,,,,24.0,5.0
1914,,,,26.0,37.0
1915,,,,2.0,22.0
1916,,,,33.0,1.0
1917,,,,1.0,36.0
1918,,,,1.0,19.0
1919,,,,1.0,1.0
1920,,,,13.0,2.0
1921,,,,3.0,3.0
1922,,,,15.0,40.0
1923,,,,110.0,3.0
1924,,,,2.0,3.0
1925,,,,11.0,2.0
1926,,,,25.0,2.0
1927,,,,1.0,13.0
1928,,,,5.0,11.0
1929,,,,1.0,1.0
1930,,,,49.0,3.0
1931,,,,23.0,18.0
1932,,,,2.0,1.0
1933,,,,5.0,1.0
1934,,,,1.0,3.0
1935,,,,1.0,1.0
1936,,,,1.0,52.0
1937,,,,20.0,1.0
1938,,,,28.0,1.0
1939,,,,26.0,1.0
1940,,,,1.0,6.0
1941,,,,2.0,1.0
1942,,,,1.0,36.0
1943,,,,1.0,1.0
1944,,,,1.0,17.0
1945,,,,1.0,1.0
1946,,,,4.0,35.0
1947,,,,9.0,1.0
1948,,,,5.0,1.0
1949,,,,1.0,1.0
1950,,,,1.0,2.0
1951,,,,1.0,1.0
1952,,,,19.0,12.0
1953,,,,1.0,4.0
1954,,,,1.0,1.0
1955,,,,2.0,1.0
1956,,,,1.0,1.0
1957,,,,1.0,4.0
1958,,,,4.0,2.0
1959,,,,1.0,17.0
1960,,,,1.0,33.0
1961,,,,1.0,1.0
1962,,,,1.0,3.0
1963,,,,6.0,1.0
1964,,,,1.0,21.0
1965,,,,1.0,1.0
1966,,,,1.0,51.0
1967,,,,8.0,3.0
1968,,,,1.0,3.0
1969,,,,1.0,1.0
1970,,,,1.0,3.0
1971,,,,1.0,4.0
1972,,,,59.0,14.0
1973,,,,1.0,4.0
1974,,,,1.0,1.0
1975,,,,6.0,6.0
1976,,,,29.0,50.0
1977,,,,4.0,1.0
1978,,,,1.0,5.0
1979,,,,1.0,2.0
1980,,,,1.0,1.0
1981,,,,1.0,28.0
1982,,,,1.0,1.0
1983,,,,1.0,2.0
1984,,,,1.0,2.0
1985,,,,1.0,1.0
1986,,,,9.0,1.0
1987,,,,2.0,14.0
1988,,,,3.0,1.0
1989,,,,2.0,2.0
1990,,,,1.0,1.0
1991,,,,1.0,5.0
1992,,,,1.0,4.0
1993,,,,1.0,1.0
1994,,,,1.0,3.0
1995,,,,1.0,1.0
1996,,,,1.0,3.0
1997,,,,3.0,30.0
1998,,,,23.0,41.0
1999,,,,1.0,1.0
2000,,,,3.0,1.0
2001,,,,79.0,1.0
2002,,,,2.0,1.0
2003,,,,10.0,3.0
2004,,,,1.0,3.0
2005,,,,4.0,11.0
2006,,,,3.0,1.0
2007,,,,1.0,27.0
2008,,,,1.0,6.0
2009,,,,1.0,1.0
2010,,,,1.0,2.0
2011,,,,1.0,9.0
2012,,,,6.0,4.0
2013,,,,41.0,1.0
2014,,,,27.0,1.0
2015,,,,12.0,1.0
2016,,,,,1.0
2017,,,,,15.0
2018,,,,,20.0
2019,,,,,2.0
2020,,,,,3.0
2021,,,,,1.0
2022,,,,,135.0
2023,,,,,4.0
2024,,,,,49.0
2025,,,,,25.0
2026,,,,,4.0
2027,,,,,1.0
2028,,,,,12.0
2029,,,,,39.0
2030,,,,,5.0
2031,,,,,54.0
2032,,,,,132.0
2033,,,,,21.0
2034,,,,,1.0
2035,,,,,1.0
2036,,,,,35.0
2037,,,,,3.0
2038,,,,,1.0
2039,,,,,2.0
2040,,,,,1.0
2041,,,,,55.0
2042,,,,,9.0
2043,,,,,1.0
2044,,,,,1.0
2045,,,,,161.0
2046,,,,,1.0
2047,,,,,1.0
2048,,,,,1.0
2049,,,,,1.0
2050,,,,,2.0
2051,,,,,3.0
2052,,,,,1.0
2053,,,,,1.0
2054,,,,,1.0
2055,,,,,30.0
2056,,,,,23.0
2057,,,,,42.0
2058,,,,,4.0
2059,,,,,1.0
2060,,,,,1.0
2061,,,,,1.0
2062,,,,,5.0
2063,,,,,1.0
2064,,,,,3.0
2065,,,,,2.0
2066,,,,,77.0
2067,,,,,1.0
2068,,,,,3.0
2069,,,,,1.0
2070,,,,,3.0
2071,,,,,2.0
2072,,,,,2.0
2073,,,,,6.0
2074,,,,,1.0
2075,,,,,349.0
2076,,,,,43.0
2077,,,,,1.0
2078,,,,,3.0
2079,,,,,2.0
2080,,,,,59.0
2081,,,,,126.0
2082,,,,,3.0
2083,,,,,15.0
2084,,,,,1.0
2085,,,,,2.0
2086,,,,,1.0
2087,,,,,1.0
2088,,,,,4.0
2089,,,,,2.0
2090,,,,,1.0
2091,,,,,1.0
2092,,,,,2.0
2093,,,,,1.0
2094,,,,,110.0
2095,,,,,1.0
2096,,,,,1.0
2097,,,,,1.0
2098,,,,,3.0
2099,,,,,1.0
2100,,,,,1.0
2101,,,,,1.0
2102,,,,,56.0
2103,,,,,1.0
2104,,,,,1.0
2105,,,,,1.0
2106,,,,,3.0
2107,,,,,1.0
2108,,,,,1.0
2109,,,,,1.0
2110,,,,,1.0
2111,,,,,20.0
2112,,,,,2.0
2113,,,,,1.0
2114,,,,,1.0
2115,,,,,1.0
2116,,,,,1.0
2117,,,,,1.0
2118,,,,,5.0
2119,,,,,1.0
2120,,,,,1.0
2121,,,,,1.0
2122,,,,,1.0
2123,,,,,1.0
2124,,,,,2.0
2125,,,,,1.0
2126,,,,,1.0
2127,,,,,1.0
2128,,,,,2.0
2129,,,,,2.0
2130,,,,,1.0
2131,,,,,1.0
2132,,,,,2.0
2133,,,,,10.0
2134,,,,,1.0
2135,,,,,1.0
2136,,,,,87.0
2137,,,,,1.0
2138,,,,,1.0
2139,,,,,1.0
2140,,,,,1.0
2141,,,,,1.0
2142,,,,,1.0
2143,,,,,1.0
2144,,,,,1.0
2145,,,,,1.0
2146,,,,,1.0
2147,,,,,1.0
2148,,,,,1.0
2149,,,,,1.0
2150,,,,,5.0
2151,,,,,1.0
2152,,,,,1.0
2153,,,,,1.0
2154,,,,,1.0
2155,,,,,1.0
2156,,,,,1.0
2157,,,,,1.0
2158,,,,,1.0
2159,,,,,2.0
2160,,,,,1.0
2161,,,,,1.0
2162,,,,,1.0
2163,,,,,24.0
2164,,,,,5.0
2165,,,,,1.0
2166,,,,,1.0
2167,,,,,1.0
2168,,,,,1.0
2169,,,,,1.0
2170,,,,,17.0
2171,,,,,1.0
2172,,,,,1.0
2173,,,,,1.0
2174,,,,,1.0
2175,,,,,8.0
2176,,,,,63.0
2177,,,,,1.0
2178,,,,,1.0
2179,,,,,25.0
2180,,,,,8.0
2181,,,,,1.0
2182,,,,,52.0
2183,,,,,10.0
2184,,,,,2.0
