,CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
1269,37.0,1.0,,1.0,14.0
1270,12.0,26.0,,8.0,2.0
1271,15.0,1.0,,1.0,2.0
1272,1.0,3.0,,5.0,3.0
1273,21.0,1.0,,1.0,3.0
1274,33.0,2.0,,1.0,1.0
1275,2.0,5.0,,8.0,1.0
1276,1.0,3.0,,1.0,5.0
1277,21.0,7.0,,1.0,1.0
1278,1.0,1.0,,2.0,2.0
1279,5.0,9.0,,2.0,4.0
1280,2.0,3.0,,23.0,63.0
1281,7.0,65.0,,4.0,2.0
1282,7.0,2.0,,33.0,12.0
1283,24.0,1.0,,1.0,2.0
1284,1.0,1.0,,13.0,9.0
1285,24.0,6.0,,1.0,4.0
1286,2.0,8.0,,3.0,1.0
1287,9.0,12.0,,4.0,4.0
1288,1.0,21.0,,4.0,7.0
1289,22.0,12.0,,1.0,1.0
1290,6.0,8.0,,4.0,1.0
1291,5.0,8.0,,2.0,2.0
1292,27.0,7.0,,4.0,22.0
1293,6.0,1.0,,1.0,6.0
1294,18.0,1.0,,1.0,1.0
1295,1.0,3.0,,3.0,62.0
1296,3.0,5.0,,2.0,13.0
1297,2.0,1.0,,3.0,1.0
1298,1.0,7.0,,1.0,41.0
1299,1.0,2.0,,1.0,3.0
1300,9.0,7.0,,60.0,1.0
1301,6.0,2.0,,1.0,2.0
1302,9.0,30.0,,1.0,21.0
1303,2.0,8.0,,1.0,10.0
1304,3.0,1.0,,1.0,3.0
1305,3.0,1.0,,6.0,1.0
1306,10.0,9.0,,1.0,12.0
1307,4.0,1.0,,3.0,81.0
1308,5.0,1.0,,1.0,1.0
1309,5.0,3.0,,86.0,1.0
1310,1.0,1.0,,1.0,7.0
1311,2.0,2.0,,1.0,51.0
1312,11.0,4.0,,21.0,4.0
1313,11.0,2.0,,23.0,31.0
1314,2.0,5.0,,19.0,3.0
1315,28.0,33.0,,34.0,43.0
1316,46.0,11.0,,4.0,2.0
1317,12.0,1.0,,1.0,5.0
1318,15.0,1.0,,3.0,1.0
1319,1.0,6.0,,1.0,2.0
1320,2.0,11.0,,1.0,13.0
1321,3.0,23.0,,1.0,4.0
1322,1.0,132.0,,5.0,5.0
1323,3.0,1.0,,1.0,14.0
1324,2.0,6.0,,1.0,6.0
1325,1.0,78.0,,1.0,2.0
1326,4.0,10.0,,30.0,1.0
1327,5.0,4.0,,1.0,1.0
1328,6.0,1.0,,4.0,6.0
1329,9.0,3.0,,11.0,5.0
1330,3.0,1.0,,2.0,3.0
1331,8.0,48.0,,2.0,2.0
1332,1.0,4.0,,4.0,8.0
1333,5.0,10.0,,2.0,2.0
1334,1.0,2.0,,16.0,8.0
1335,15.0,192.0,,1.0,1.0
1336,7.0,4.0,,6.0,2.0
1337,12.0,1.0,,1.0,1.0
1338,14.0,1.0,,1.0,13.0
1339,3.0,1.0,,1.0,16.0
1340,1.0,61.0,,1.0,7.0
1341,1.0,1.0,,1.0,41.0
1342,1.0,115.0,,4.0,18.0
1343,4.0,2.0,,1.0,1.0
1344,1.0,1.0,,1.0,56.0
1345,1.0,1.0,,1.0,2.0
1346,36.0,3.0,,21.0,1.0
1347,1.0,4.0,,9.0,1.0
1348,2.0,38.0,,1.0,2.0
1349,1.0,119.0,,3.0,2.0
1350,1.0,6.0,,18.0,1.0
1351,1.0,3.0,,1.0,6.0
1352,6.0,9.0,,6.0,4.0
1353,16.0,3.0,,18.0,17.0
1354,4.0,6.0,,5.0,2.0
1355,9.0,5.0,,1.0,1.0
1356,2.0,1.0,,3.0,1.0
1357,1.0,1.0,,10.0,61.0
1358,1.0,1.0,,4.0,71.0
1359,8.0,6.0,,1.0,18.0
1360,1.0,3.0,,1.0,1.0
1361,1.0,15.0,,3.0,3.0
1362,8.0,6.0,,77.0,1.0
1363,1.0,12.0,,1.0,9.0
1364,20.0,3.0,,3.0,1.0
1365,3.0,11.0,,83.0,3.0
1366,4.0,1.0,,4.0,22.0
1367,5.0,2.0,,2.0,1.0
1368,1.0,2.0,,1.0,9.0
1369,1.0,4.0,,1.0,1.0
1370,2.0,10.0,,22.0,48.0
1371,2.0,1.0,,1.0,1.0
1372,48.0,38.0,,4.0,1.0
1373,20.0,9.0,,13.0,1.0
1374,16.0,1.0,,14.0,20.0
1375,16.0,8.0,,22.0,28.0
1376,1.0,14.0,,45.0,240.0
1377,1.0,1.0,,1.0,2.0
1378,7.0,1.0,,11.0,67.0
1379,362.0,6.0,,7.0,24.0
1380,1.0,3.0,,18.0,1.0
1381,265.0,5.0,,55.0,40.0
1382,6.0,1.0,,1.0,2.0
1383,24.0,10.0,,94.0,3.0
1384,2.0,33.0,,1.0,3.0
1385,8.0,6.0,,3.0,1.0
1386,1.0,3.0,,34.0,57.0
1387,5.0,1.0,,2.0,21.0
1388,3.0,5.0,,1.0,1.0
1389,1.0,1.0,,1.0,3.0
1390,13.0,13.0,,1.0,3.0
1391,1.0,4.0,,3.0,6.0
1392,1.0,4.0,,3.0,33.0
1393,4.0,2.0,,1.0,3.0
1394,1.0,3.0,,1.0,1.0
1395,4.0,8.0,,21.0,12.0
1396,1.0,2.0,,3.0,3.0
1397,3.0,2.0,,23.0,2.0
1398,1.0,12.0,,19.0,1.0
1399,12.0,15.0,,1.0,1.0
1400,2.0,8.0,,1.0,1.0
1401,2.0,1.0,,4.0,9.0
1402,31.0,4.0,,3.0,77.0
1403,121.0,1.0,,2.0,26.0
1404,6.0,1.0,,55.0,23.0
1405,4.0,3.0,,6.0,1.0
1406,7.0,19.0,,2.0,8.0
1407,11.0,1.0,,22.0,2.0
1408,2.0,1.0,,2.0,2.0
1409,8.0,1.0,,1.0,4.0
1410,3.0,2.0,,17.0,1.0
1411,1.0,1.0,,23.0,2.0
1412,7.0,3.0,,1.0,4.0
1413,9.0,1.0,,1.0,1.0
1414,1.0,5.0,,4.0,1.0
1415,4.0,2.0,,1.0,2.0
1416,1.0,24.0,,10.0,2.0
1417,5.0,1.0,,1.0,1.0
1418,2.0,11.0,,1.0,1.0
1419,1.0,2.0,,3.0,5.0
1420,2.0,1.0,,17.0,17.0
1421,6.0,1.0,,11.0,22.0
1422,1.0,2.0,,74.0,1.0
1423,11.0,4.0,,1.0,1.0
1424,1.0,11.0,,6.0,1.0
1425,1.0,17.0,,4.0,3.0
1426,1.0,4.0,,1.0,1.0
1427,9.0,15.0,,5.0,1.0
1428,1.0,5.0,,3.0,2.0
1429,9.0,21.0,,46.0,26.0
1430,7.0,1.0,,2.0,6.0
1431,15.0,1.0,,1.0,1.0
1432,1.0,2.0,,1.0,24.0
1433,3.0,1.0,,3.0,42.0
1434,1.0,5.0,,2.0,3.0
1435,1.0,23.0,,4.0,3.0
1436,1.0,2.0,,1.0,1.0
1437,1.0,1.0,,1.0,24.0
1438,26.0,7.0,,4.0,4.0
1439,1.0,60.0,,69.0,16.0
1440,1.0,5.0,,57.0,8.0
1441,1.0,1.0,,1.0,21.0
1442,1.0,1.0,,26.0,68.0
1443,1.0,1.0,,1.0,1.0
1444,2.0,5.0,,2.0,7.0
1445,1.0,3.0,,11.0,7.0
1446,1.0,6.0,,5.0,2.0
1447,1.0,13.0,,2.0,1.0
1448,1.0,3.0,,2.0,10.0
1449,1.0,1.0,,1.0,9.0
1450,1.0,6.0,,35.0,5.0
1451,9.0,5.0,,7.0,118.0
1452,4.0,1.0,,1.0,12.0
1453,1.0,1.0,,2.0,2.0
1454,4.0,3.0,,3.0,8.0
1455,84.0,14.0,,29.0,16.0
1456,3.0,1.0,,11.0,1.0
1457,1.0,1.0,,2.0,2.0
1458,1.0,9.0,,1.0,3.0
1459,17.0,11.0,,1.0,133.0
1460,1.0,14.0,,10.0,13.0
1461,1.0,1.0,,2.0,2.0
1462,4.0,8.0,,5.0,1.0
1463,2.0,3.0,,1.0,3.0
1464,3.0,1.0,,1.0,5.0
1465,1.0,1.0,,4.0,4.0
1466,17.0,5.0,,7.0,1.0
1467,1.0,26.0,,2.0,23.0
1468,17.0,1.0,,21.0,2.0
1469,2.0,3.0,,2.0,97.0
1470,21.0,12.0,,1.0,3.0
1471,2.0,9.0,,8.0,2.0
1472,35.0,23.0,,2.0,1.0
1473,2.0,31.0,,7.0,9.0
1474,2.0,22.0,,2.0,2.0
1475,46.0,6.0,,144.0,1.0
1476,38.0,2.0,,1.0,1.0
1477,21.0,29.0,,3.0,8.0
1478,50.0,1.0,,1.0,220.0
1479,1.0,1.0,,74.0,1.0
1480,1.0,1.0,,1.0,52.0
1481,7.0,2.0,,2.0,59.0
1482,4.0,2.0,,4.0,26.0
1483,1.0,14.0,,2.0,1.0
1484,11.0,48.0,,2.0,2.0
1485,5.0,13.0,,1.0,54.0
1486,69.0,1.0,,1.0,3.0
1487,79.0,4.0,,1.0,38.0
1488,2.0,15.0,,1.0,6.0
1489,5.0,15.0,,1.0,1.0
1490,1.0,24.0,,2.0,20.0
1491,11.0,15.0,,1.0,12.0
1492,320.0,1.0,,1.0,1.0
1493,3.0,21.0,,2.0,9.0
1494,1.0,1.0,,12.0,1.0
1495,1.0,4.0,,1.0,6.0
1496,3.0,1.0,,2.0,2.0
1497,47.0,4.0,,1.0,37.0
1498,1.0,1.0,,77.0,12.0
1499,1.0,1.0,,4.0,2.0
1500,1.0,1.0,,1.0,3.0
1501,3.0,1.0,,6.0,36.0
1502,1.0,1.0,,1.0,1.0
1503,1.0,63.0,,1.0,23.0
1504,31.0,2.0,,29.0,15.0
1505,13.0,1.0,,2.0,9.0
1506,1.0,1.0,,1.0,1.0
1507,2.0,1.0,,10.0,167.0
1508,3.0,31.0,,3.0,2.0
1509,2.0,2.0,,1.0,1.0
1510,1.0,1.0,,2.0,1.0
1511,2.0,2.0,,1.0,2.0
1512,1.0,1.0,,1.0,6.0
1513,1.0,1.0,,15.0,61.0
1514,2.0,1.0,,2.0,5.0
1515,2.0,1.0,,1.0,3.0
1516,7.0,1.0,,1.0,10.0
1517,3.0,1.0,,13.0,5.0
1518,3.0,1.0,,2.0,92.0
1519,1.0,1.0,,83.0,1.0
1520,1.0,1.0,,28.0,15.0
1521,3.0,1.0,,1.0,7.0
1522,3.0,6.0,,2.0,6.0
1523,2.0,42.0,,7.0,7.0
1524,2.0,1.0,,6.0,10.0
1525,1.0,1.0,,42.0,5.0
1526,1.0,1.0,,7.0,13.0
1527,9.0,2.0,,1.0,175.0
1528,3.0,1.0,,2.0,10.0
1529,1.0,4.0,,1.0,15.0
1530,7.0,3.0,,2.0,68.0
1531,10.0,5.0,,2.0,78.0
1532,33.0,1.0,,4.0,67.0
1533,1.0,3.0,,88.0,14.0
1534,3.0,2.0,,58.0,1.0
1535,13.0,1.0,,1.0,5.0
1536,1.0,1.0,,24.0,1.0
1537,2.0,12.0,,1.0,1.0
1538,5.0,6.0,,2.0,160.0
1539,1.0,7.0,,34.0,15.0
1540,4.0,8.0,,22.0,6.0
1541,5.0,1.0,,2.0,84.0
1542,2.0,3.0,,36.0,9.0
1543,7.0,39.0,,2.0,38.0
1544,5.0,8.0,,1.0,10.0
1545,1.0,7.0,,2.0,2.0
1546,1.0,1.0,,1.0,33.0
1547,11.0,2.0,,3.0,164.0
1548,2.0,7.0,,4.0,3.0
1549,1.0,18.0,,16.0,1.0
1550,5.0,3.0,,23.0,1.0
1551,10.0,8.0,,1.0,3.0
1552,2.0,2.0,,58.0,10.0
1553,1.0,7.0,,2.0,1.0
1554,1.0,10.0,,3.0,1.0
1555,1.0,3.0,,51.0,35.0
1556,3.0,6.0,,1.0,2.0
1557,5.0,2.0,,80.0,11.0
1558,17.0,6.0,,13.0,5.0
1559,3.0,7.0,,1.0,3.0
1560,1.0,1.0,,6.0,1.0
1561,6.0,1.0,,7.0,7.0
1562,1.0,1.0,,1.0,10.0
1563,3.0,1.0,,1.0,2.0
1564,9.0,1.0,,1.0,14.0
1565,99.0,3.0,,81.0,2.0
1566,3.0,7.0,,1.0,132.0
1567,1.0,,,3.0,188.0
1568,1.0,,,2.0,58.0
1569,1.0,,,4.0,2.0
1570,87.0,,,110.0,1.0
1571,93.0,,,5.0,2.0
1572,1.0,,,5.0,1.0
1573,17.0,,,1.0,4.0
1574,52.0,,,1.0,25.0
1575,1.0,,,11.0,7.0
1576,2.0,,,11.0,1.0
1577,1.0,,,10.0,21.0
1578,6.0,,,1.0,9.0
1579,1.0,,,57.0,2.0
1580,29.0,,,38.0,5.0
1581,43.0,,,4.0,6.0
1582,1.0,,,46.0,29.0
1583,10.0,,,1.0,1.0
1584,3.0,,,7.0,27.0
1585,1.0,,,1.0,8.0
1586,74.0,,,2.0,32.0
1587,2.0,,,2.0,18.0
1588,2.0,,,4.0,9.0
1589,1.0,,,3.0,96.0
1590,4.0,,,1.0,68.0
1591,43.0,,,4.0,67.0
1592,1.0,,,4.0,8.0
1593,9.0,,,3.0,45.0
1594,2.0,,,1.0,1.0
1595,30.0,,,36.0,1.0
1596,24.0,,,1.0,44.0
1597,60.0,,,1.0,17.0
1598,4.0,,,1.0,39.0
1599,14.0,,,2.0,16.0
1600,14.0,,,1.0,5.0
1601,8.0,,,5.0,3.0
1602,21.0,,,6.0,5.0
1603,18.0,,,27.0,1.0
1604,1.0,,,8.0,10.0
1605,1.0,,,22.0,11.0
1606,48.0,,,30.0,12.0
1607,3.0,,,1.0,6.0
1608,2.0,,,1.0,3.0
1609,27.0,,,12.0,3.0
1610,52.0,,,7.0,7.0
1611,1.0,,,1.0,40.0
1612,40.0,,,2.0,1.0
1613,1.0,,,2.0,6.0
1614,61.0,,,2.0,2.0
1615,1.0,,,4.0,1.0
1616,4.0,,,2.0,1.0
1617,18.0,,,161.0,1.0
1618,2.0,,,16.0,51.0
1619,7.0,,,34.0,19.0
1620,1.0,,,31.0,51.0
1621,2.0,,,4.0,3.0
1622,5.0,,,1.0,1.0
1623,4.0,,,1.0,9.0
1624,44.0,,,1.0,2.0
1625,4.0,,,1.0,1.0
1626,1.0,,,19.0,1.0
1627,106.0,,,2.0,1.0
1628,9.0,,,2.0,3.0
1629,8.0,,,1.0,40.0
1630,1.0,,,6.0,9.0
1631,1.0,,,1.0,11.0
1632,13.0,,,47.0,1.0
1633,9.0,,,30.0,1.0
1634,4.0,,,1.0,6.0
1635,4.0,,,1.0,24.0
1636,1.0,,,2.0,1.0
1637,16.0,,,1.0,1.0
1638,33.0,,,9.0,1.0
1639,1.0,,,8.0,1.0
1640,2.0,,,18.0,1.0
1641,42.0,,,1.0,1.0
1642,55.0,,,1.0,11.0
1643,14.0,,,2.0,9.0
1644,6.0,,,1.0,21.0
1645,1.0,,,1.0,1.0
1646,3.0,,,8.0,15.0
1647,6.0,,,2.0,38.0
1648,1.0,,,3.0,1.0
1649,1.0,,,20.0,6.0
1650,9.0,,,1.0,32.0
1651,1.0,,,1.0,2.0
1652,53.0,,,1.0,4.0
1653,1.0,,,1.0,3.0
1654,2.0,,,4.0,1.0
1655,23.0,,,1.0,1.0
1656,57.0,,,2.0,1.0
1657,1.0,,,1.0,80.0
1658,1.0,,,4.0,5.0
1659,5.0,,,144.0,21.0
1660,7.0,,,9.0,2.0
1661,55.0,,,41.0,1.0
1662,1.0,,,18.0,1.0
1663,12.0,,,18.0,2.0
1664,1.0,,,1.0,3.0
1665,4.0,,,3.0,2.0
1666,47.0,,,1.0,4.0
1667,5.0,,,1.0,2.0
1668,11.0,,,4.0,2.0
1669,84.0,,,1.0,9.0
1670,22.0,,,9.0,4.0
1671,2.0,,,1.0,1.0
1672,55.0,,,8.0,2.0
1673,1.0,,,1.0,7.0
1674,23.0,,,21.0,5.0
1675,13.0,,,1.0,1.0
1676,2.0,,,1.0,6.0
1677,3.0,,,1.0,6.0
1678,1.0,,,1.0,1.0
1679,1.0,,,2.0,4.0
1680,20.0,,,1.0,2.0
1681,52.0,,,1.0,2.0
1682,1.0,,,17.0,12.0
1683,5.0,,,7.0,1.0
1684,1.0,,,1.0,20.0
1685,8.0,,,3.0,2.0
1686,5.0,,,2.0,1.0
1687,3.0,,,1.0,6.0
1688,1.0,,,2.0,5.0
1689,12.0,,,1.0,5.0
1690,2.0,,,2.0,1.0
1691,21.0,,,12.0,11.0
1692,12.0,,,34.0,2.0
1693,10.0,,,1.0,3.0
1694,8.0,,,1.0,1.0
1695,14.0,,,1.0,5.0
1696,14.0,,,21.0,1.0
1697,2.0,,,3.0,34.0
1698,27.0,,,1.0,11.0
1699,2.0,,,1.0,2.0
1700,2.0,,,2.0,1.0
1701,1.0,,,1.0,40.0
1702,16.0,,,2.0,1.0
1703,2.0,,,4.0,5.0
1704,2.0,,,3.0,1.0
1705,13.0,,,1.0,1.0
1706,1.0,,,2.0,3.0
1707,4.0,,,4.0,1.0
1708,4.0,,,1.0,2.0
1709,1.0,,,1.0,15.0
1710,1.0,,,1.0,21.0
1711,1.0,,,1.0,52.0
1712,1.0,,,1.0,1.0
1713,3.0,,,1.0,1.0
1714,16.0,,,4.0,1.0
1715,2.0,,,1.0,13.0
1716,2.0,,,1.0,16.0
1717,4.0,,,4.0,2.0
1718,27.0,,,4.0,69.0
1719,10.0,,,1.0,10.0
1720,1.0,,,1.0,49.0
1721,8.0,,,1.0,30.0
1722,7.0,,,32.0,22.0
1723,11.0,,,3.0,113.0
1724,20.0,,,1.0,1.0
1725,5.0,,,1.0,11.0
1726,4.0,,,1.0,11.0
1727,5.0,,,1.0,3.0
1728,26.0,,,1.0,6.0
1729,11.0,,,1.0,3.0
1730,17.0,,,2.0,2.0
1731,7.0,,,24.0,12.0
1732,6.0,,,1.0,13.0
1733,3.0,,,22.0,16.0
1734,1.0,,,2.0,2.0
1735,13.0,,,4.0,17.0
1736,2.0,,,1.0,2.0
1737,65.0,,,36.0,1.0
1738,5.0,,,36.0,1.0
1739,20.0,,,1.0,12.0
1740,4.0,,,1.0,2.0
1741,1.0,,,11.0,14.0
1742,5.0,,,1.0,2.0
1743,9.0,,,10.0,4.0
1744,16.0,,,1.0,3.0
1745,1.0,,,2.0,3.0
1746,1.0,,,14.0,9.0
1747,6.0,,,1.0,1.0
1748,1.0,,,1.0,3.0
1749,5.0,,,1.0,2.0
1750,5.0,,,1.0,1.0
1751,18.0,,,1.0,1.0
1752,35.0,,,52.0,1.0
1753,6.0,,,1.0,2.0
1754,4.0,,,73.0,27.0
1755,2.0,,,1.0,1.0
1756,2.0,,,225.0,12.0
1757,14.0,,,158.0,21.0
1758,1.0,,,9.0,3.0
1759,1.0,,,248.0,7.0
1760,4.0,,,1.0,9.0
1761,6.0,,,15.0,1.0
1762,4.0,,,1.0,2.0
1763,1.0,,,1.0,1.0
1764,1.0,,,2.0,7.0
1765,5.0,,,2.0,1.0
1766,1.0,,,22.0,7.0
1767,10.0,,,2.0,9.0
1768,9.0,,,3.0,1.0
1769,1.0,,,38.0,1.0
1770,1.0,,,10.0,2.0
1771,7.0,,,1.0,3.0
1772,1.0,,,1.0,20.0
1773,4.0,,,3.0,1.0
1774,20.0,,,53.0,4.0
1775,8.0,,,7.0,10.0
1776,3.0,,,1.0,6.0
1777,1.0,,,2.0,7.0
1778,2.0,,,1.0,1.0
1779,6.0,,,3.0,5.0
1780,1.0,,,2.0,10.0
1781,1.0,,,2.0,14.0
1782,1.0,,,2.0,27.0
1783,7.0,,,2.0,8.0
1784,1.0,,,119.0,19.0
1785,1.0,,,7.0,2.0
1786,22.0,,,1.0,1.0
1787,2.0,,,3.0,5.0
1788,15.0,,,1.0,7.0
1789,1.0,,,1.0,2.0
1790,9.0,,,1.0,165.0
1791,20.0,,,41.0,22.0
1792,1.0,,,1.0,43.0
1793,2.0,,,1.0,16.0
1794,1.0,,,1.0,1.0
1795,3.0,,,21.0,220.0
1796,1.0,,,1.0,1.0
1797,1.0,,,4.0,2.0
1798,11.0,,,8.0,3.0
1799,1.0,,,7.0,22.0
1800,5.0,,,5.0,6.0
1801,51.0,,,2.0,8.0
1802,3.0,,,2.0,17.0
1803,1.0,,,8.0,4.0
1804,1.0,,,25.0,13.0
1805,4.0,,,28.0,45.0
1806,2.0,,,2.0,197.0
1807,3.0,,,2.0,8.0
1808,1.0,,,2.0,1.0
1809,8.0,,,80.0,4.0
1810,2.0,,,4.0,47.0
1811,16.0,,,1.0,59.0
1812,1.0,,,27.0,9.0
1813,1.0,,,5.0,24.0
1814,2.0,,,15.0,6.0
1815,5.0,,,3.0,2.0
1816,67.0,,,13.0,2.0
1817,4.0,,,1.0,1.0
1818,3.0,,,1.0,27.0
1819,36.0,,,5.0,93.0
1820,11.0,,,1.0,1625.0
1821,1.0,,,1.0,1.0
1822,1.0,,,12.0,1.0
1823,3.0,,,32.0,2.0
1824,2.0,,,82.0,27.0
1825,1.0,,,3.0,2.0
1826,19.0,,,1.0,1.0
1827,4.0,,,4.0,1.0
1828,36.0,,,4.0,1772.0
1829,4.0,,,1.0,1.0
1830,6.0,,,6.0,18.0
1831,11.0,,,2.0,13.0
1832,9.0,,,1.0,1.0
1833,17.0,,,3.0,1.0
1834,12.0,,,1.0,2.0
1835,1.0,,,2.0,1.0
1836,1.0,,,1.0,2.0
1837,6.0,,,1.0,1.0
1838,5.0,,,40.0,2.0
1839,2.0,,,3.0,3.0
1840,1.0,,,1.0,135.0
1841,1.0,,,27.0,24.0
1842,3.0,,,1.0,4.0
1843,33.0,,,2.0,25.0
1844,1.0,,,6.0,63.0
1845,324.0,,,2.0,4.0
1846,1.0,,,2.0,10.0
1847,5.0,,,8.0,3.0
1848,3.0,,,1.0,12.0
1849,436.0,,,1.0,27.0
1850,2.0,,,6.0,61.0
1851,4.0,,,2.0,2.0
1852,4.0,,,2.0,3.0
1853,6.0,,,14.0,8.0
1854,1.0,,,3.0,35.0
1855,1.0,,,2.0,1.0
1856,2.0,,,3.0,10.0
1857,18.0,,,7.0,21.0
1858,19.0,,,1.0,17.0
1859,1.0,,,1.0,15.0
1860,7.0,,,1.0,1.0
1861,1.0,,,22.0,18.0
1862,3.0,,,4.0,23.0
1863,3.0,,,1.0,16.0
1864,1.0,,,10.0,22.0
1865,187.0,,,6.0,46.0
1866,15.0,,,1.0,30.0
1867,5.0,,,2.0,20.0
1868,14.0,,,12.0,20.0
1869,1.0,,,14.0,2.0
1870,2.0,,,1.0,4.0
1871,14.0,,,33.0,1.0
1872,3.0,,,1.0,9.0
1873,1.0,,,1.0,1.0
1874,1.0,,,72.0,2.0
1875,6.0,,,1.0,4.0
1876,1.0,,,17.0,4.0
1877,2.0,,,1.0,22.0
1878,1.0,,,27.0,43.0
1879,1.0,,,1.0,1.0
1880,1.0,,,102.0,1.0
1881,13.0,,,46.0,2.0
1882,4.0,,,13.0,3.0
1883,17.0,,,66.0,13.0
1884,7.0,,,1.0,9.0
1885,195.0,,,3.0,1.0
1886,1.0,,,1.0,87.0
1887,1.0,,,4.0,63.0
1888,31.0,,,31.0,18.0
1889,1.0,,,1.0,29.0
1890,1.0,,,2.0,6.0
1891,2.0,,,2.0,2.0
1892,1.0,,,4.0,6.0
1893,1.0,,,24.0,1.0
1894,1.0,,,1.0,1.0
1895,1.0,,,1.0,12.0
1896,1.0,,,3.0,1.0
1897,14.0,,,3.0,4.0
1898,1.0,,,1.0,2.0
1899,1.0,,,5.0,215.0
1900,1.0,,,49.0,21.0
1901,1.0,,,1.0,3.0
1902,2.0,,,7.0,119.0
1903,1.0,,,1.0,2.0
1904,2.0,,,7.0,3.0
1905,1.0,,,2.0,6.0
1906,8.0,,,19.0,3.0
1907,1.0,,,3.0,1.0
1908,1.0,,,28.0,7.0
1909,2.0,,,48.0,1.0
1910,3.0,,,5.0,47.0
1911,2.0,,,1.0,2.0
1912,14.0,,,2.0,8.0
1913,1.0,,,3.0,18.0
1914,1.0,,,7.0,1.0
1915,2.0,,,3.0,8.0
1916,1.0,,,13.0,34.0
1917,1.0,,,6.0,1.0
1918,3.0,,,1.0,3.0
1919,1.0,,,31.0,2.0
1920,14.0,,,1.0,2.0
1921,1.0,,,1.0,17.0
1922,1.0,,,40.0,21.0
1923,1.0,,,1.0,4.0
1924,40.0,,,53.0,14.0
1925,53.0,,,2.0,2.0
1926,30.0,,,10.0,13.0
1927,17.0,,,1.0,1.0
1928,9.0,,,1.0,29.0
1929,55.0,,,10.0,63.0
1930,1.0,,,6.0,3.0
1931,136.0,,,48.0,39.0
1932,1.0,,,43.0,2.0
1933,1.0,,,3.0,1.0
1934,3.0,,,22.0,1.0
1935,1.0,,,21.0,1.0
1936,4.0,,,1.0,2.0
1937,1.0,,,12.0,12.0
1938,1.0,,,59.0,10.0
1939,1.0,,,1.0,3.0
1940,1.0,,,3.0,2.0
1941,5.0,,,16.0,4.0
1942,1.0,,,1.0,11.0
1943,2.0,,,42.0,50.0
1944,1.0,,,4.0,7.0
1945,17.0,,,2.0,3.0
1946,1.0,,,1.0,22.0
1947,71.0,,,3.0,10.0
1948,1.0,,,3.0,2.0
1949,1.0,,,1.0,1.0
1950,17.0,,,25.0,8.0
1951,2.0,,,2.0,24.0
1952,1.0,,,3.0,2.0
1953,1.0,,,7.0,2.0
1954,2.0,,,1.0,1.0
1955,10.0,,,30.0,7.0
1956,39.0,,,1.0,1.0
1957,1.0,,,1.0,5.0
1958,11.0,,,7.0,1.0
1959,1.0,,,1.0,9.0
1960,1.0,,,2.0,10.0
1961,1.0,,,16.0,24.0
1962,1.0,,,1.0,1.0
1963,1.0,,,3.0,5.0
1964,2.0,,,2.0,2.0
1965,6.0,,,1.0,1.0
1966,1.0,,,8.0,7.0
1967,1.0,,,1.0,36.0
1968,2.0,,,8.0,17.0
1969,1.0,,,3.0,1.0
1970,25.0,,,2.0,6.0
1971,,,,2.0,11.0
1972,,,,1.0,2.0
1973,,,,6.0,3.0
1974,,,,1.0,1.0
1975,,,,4.0,27.0
1976,,,,4.0,8.0
1977,,,,1.0,75.0
1978,,,,3.0,1.0
1979,,,,4.0,28.0
1980,,,,30.0,6.0
1981,,,,17.0,4.0
1982,,,,15.0,2.0
1983,,,,1.0,12.0
1984,,,,11.0,9.0
1985,,,,1.0,5.0
1986,,,,1.0,50.0
1987,,,,4.0,47.0
1988,,,,1.0,1.0
1989,,,,1.0,63.0
1990,,,,1.0,5.0
1991,,,,1.0,5.0
1992,,,,3.0,42.0
1993,,,,1.0,1.0
1994,,,,1.0,1.0
1995,,,,2.0,10.0
1996,,,,1.0,18.0
1997,,,,1.0,29.0
1998,,,,1.0,1.0
1999,,,,4.0,50.0
2000,,,,1.0,58.0
2001,,,,30.0,22.0
2002,,,,1.0,94.0
2003,,,,40.0,3.0
2004,,,,1.0,3.0
2005,,,,1.0,84.0
2006,,,,1.0,2.0
2007,,,,2.0,1.0
2008,,,,5.0,1.0
2009,,,,3.0,3.0
2010,,,,6.0,16.0
2011,,,,1.0,18.0
2012,,,,1.0,48.0
2013,,,,1.0,1.0
2014,,,,4.0,2.0
2015,,,,10.0,2.0
2016,,,,1.0,2.0
2017,,,,1.0,15.0
2018,,,,13.0,3.0
2019,,,,1.0,12.0
2020,,,,32.0,4.0
2021,,,,1.0,10.0
2022,,,,2.0,3.0
2023,,,,16.0,4.0
2024,,,,1.0,27.0
2025,,,,1.0,49.0
2026,,,,24.0,45.0
2027,,,,6.0,1.0
2028,,,,7.0,5.0
2029,,,,5.0,1.0
2030,,,,2.0,10.0
2031,,,,18.0,1.0
2032,,,,1.0,2.0
2033,,,,1.0,37.0
2034,,,,3.0,81.0
2035,,,,3.0,1.0
2036,,,,1.0,1.0
2037,,,,121.0,4.0
2038,,,,1.0,2.0
2039,,,,7.0,17.0
2040,,,,3.0,14.0
2041,,,,9.0,2.0
2042,,,,1.0,5.0
2043,,,,4.0,1.0
2044,,,,1.0,4.0
2045,,,,1.0,4.0
2046,,,,3.0,63.0
2047,,,,2.0,1.0
2048,,,,4.0,34.0
2049,,,,1.0,1.0
2050,,,,5.0,2.0
2051,,,,1.0,1.0
