,CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
2166,,,,,1.0
2167,,,,,1.0
2168,,,,,1.0
2169,,,,,1.0
2170,,,,,43.0
2171,,,,,179.0
2172,,,,,1.0
2173,,,,,1.0
2174,,,,,64.0
2175,,,,,4.0
2176,,,,,23.0
2177,,,,,23.0
2178,,,,,1.0
2179,,,,,10.0
2180,,,,,8.0
2181,,,,,52.0
2182,,,,,6.0
2183,,,,,2.0
2184,,,,,88.0
2185,,,,,1.0
2186,,,,,1.0
2187,,,,,48.0
2188,,,,,49.0
2189,,,,,15.0
2190,,,,,15.0
2191,,,,,12.0
2192,,,,,2.0
2193,,,,,3.0
2194,,,,,2.0
2195,,,,,74.0
2196,,,,,115.0
2197,,,,,296.0
2198,,,,,1.0
2199,,,,,32.0
2200,,,,,1.0
2201,,,,,3.0
2202,,,,,2.0
2203,,,,,82.0
2204,,,,,1.0
2205,,,,,13.0
2206,,,,,3.0
2207,,,,,1.0
2208,,,,,2.0
2209,,,,,1.0
2210,,,,,11.0
2211,,,,,5.0
2212,,,,,1.0
2213,,,,,28.0
2214,,,,,1.0
2215,,,,,1.0
2216,,,,,2.0
2217,,,,,7.0
2218,,,,,1.0
2219,,,,,2.0
2220,,,,,1.0
2221,,,,,1.0
2222,,,,,1.0
2223,,,,,4.0
2224,,,,,4.0
2225,,,,,1.0
2226,,,,,8.0
2227,,,,,1.0
2228,,,,,1.0
2229,,,,,2.0
2230,,,,,1.0
2231,,,,,1.0
2232,,,,,1.0
2233,,,,,10.0
2234,,,,,50.0
2235,,,,,1.0
2236,,,,,22.0
2237,,,,,1.0
2238,,,,,1.0
2239,,,,,2.0
2240,,,,,1.0
2241,,,,,1.0
2242,,,,,1.0
2243,,,,,1.0
2244,,,,,6.0
2245,,,,,46.0
2246,,,,,2.0
2247,,,,,2.0
2248,,,,,5.0
2249,,,,,28.0
2250,,,,,1.0
2251,,,,,24.0
2252,,,,,2.0
2253,,,,,55.0
2254,,,,,2.0
2255,,,,,1.0
2256,,,,,9.0
2257,,,,,13.0
2258,,,,,1.0
2259,,,,,1.0
2260,,,,,2.0
2261,,,,,1.0
2262,,,,,9.0
2263,,,,,85.0
2264,,,,,1.0
2265,,,,,3.0
2266,,,,,9.0
2267,,,,,4.0
2268,,,,,252.0
2269,,,,,5.0
2270,,,,,1.0
2271,,,,,21.0
2272,,,,,18.0
2273,,,,,1.0
2274,,,,,2.0
2275,,,,,57.0
2276,,,,,36.0
2277,,,,,1.0
2278,,,,,1.0
2279,,,,,1.0
2280,,,,,62.0
2281,,,,,12.0
2282,,,,,7.0
2283,,,,,4.0
2284,,,,,13.0
2285,,,,,9.0
2286,,,,,1.0
2287,,,,,20.0
2288,,,,,18.0
2289,,,,,6.0
2290,,,,,2.0
2291,,,,,2.0
2292,,,,,38.0
2293,,,,,4.0
2294,,,,,1.0
2295,,,,,3.0
2296,,,,,8.0
2297,,,,,21.0
2298,,,,,1.0
2299,,,,,5.0
2300,,,,,4.0
2301,,,,,4.0
2302,,,,,7.0
2303,,,,,7.0
2304,,,,,7.0
2305,,,,,10.0
2306,,,,,15.0
2307,,,,,2.0
2308,,,,,13.0
2309,,,,,4.0
2310,,,,,9.0
2311,,,,,1.0
2312,,,,,1.0
2313,,,,,2.0
2314,,,,,18.0
2315,,,,,1.0
2316,,,,,2.0
2317,,,,,35.0
2318,,,,,1.0
2319,,,,,13.0
2320,,,,,5.0
2321,,,,,15.0
2322,,,,,4.0
2323,,,,,1.0
2324,,,,,3.0
2325,,,,,40.0
2326,,,,,1.0
2327,,,,,1.0
2328,,,,,1.0
2329,,,,,13.0
2330,,,,,1.0
2331,,,,,4.0
2332,,,,,2.0
2333,,,,,24.0
2334,,,,,1.0
2335,,,,,113.0
2336,,,,,21.0
2337,,,,,15.0
2338,,,,,9.0
2339,,,,,4.0
2340,,,,,2.0
2341,,,,,2.0
2342,,,,,4.0
2343,,,,,2.0
2344,,,,,1.0
2345,,,,,245.0
2346,,,,,6.0
2347,,,,,1.0
2348,,,,,2.0
2349,,,,,39.0
2350,,,,,8.0
2351,,,,,15.0
2352,,,,,6.0
2353,,,,,1.0
2354,,,,,1.0
2355,,,,,18.0
2356,,,,,2.0
2357,,,,,13.0
2358,,,,,2.0
2359,,,,,2.0
2360,,,,,1.0
2361,,,,,245.0
2362,,,,,1.0
2363,,,,,167.0
2364,,,,,4.0
2365,,,,,2.0
2366,,,,,75.0
2367,,,,,2.0
2368,,,,,1.0
2369,,,,,1.0
2370,,,,,1.0
2371,,,,,27.0
2372,,,,,1.0
2373,,,,,67.0
2374,,,,,1.0
2375,,,,,1.0
2376,,,,,19.0
2377,,,,,2.0
2378,,,,,1.0
2379,,,,,10.0
2380,,,,,80.0
2381,,,,,3.0
2382,,,,,1.0
2383,,,,,3.0
2384,,,,,1.0
2385,,,,,4.0
2386,,,,,1.0
2387,,,,,2.0
2388,,,,,3.0
2389,,,,,4.0
2390,,,,,3.0
2391,,,,,40.0
2392,,,,,6.0
2393,,,,,1.0
2394,,,,,1.0
2395,,,,,6.0
2396,,,,,54.0
2397,,,,,1.0
2398,,,,,1.0
2399,,,,,1.0
2400,,,,,33.0
2401,,,,,7.0
2402,,,,,1.0
2403,,,,,2.0
2404,,,,,1.0
2405,,,,,10.0
2406,,,,,1.0
2407,,,,,1.0
2408,,,,,4.0
2409,,,,,81.0
2410,,,,,1.0
2411,,,,,17.0
2412,,,,,8.0
2413,,,,,37.0
2414,,,,,63.0
2415,,,,,16.0
2416,,,,,5.0
2417,,,,,1.0
2418,,,,,8.0
2419,,,,,7.0
2420,,,,,8.0
2421,,,,,3.0
2422,,,,,1.0
2423,,,,,137.0
2424,,,,,5.0
2425,,,,,156.0
2426,,,,,7.0
2427,,,,,29.0
2428,,,,,2.0
2429,,,,,2.0
2430,,,,,5.0
2431,,,,,21.0
2432,,,,,14.0
2433,,,,,2.0
2434,,,,,1.0
2435,,,,,2.0
2436,,,,,2.0
2437,,,,,4.0
2438,,,,,172.0
2439,,,,,17.0
2440,,,,,2.0
2441,,,,,2.0
2442,,,,,1.0
2443,,,,,5.0
2444,,,,,2.0
2445,,,,,2.0
2446,,,,,10.0
2447,,,,,13.0
2448,,,,,58.0
2449,,,,,268.0
2450,,,,,42.0
2451,,,,,164.0
2452,,,,,1.0
2453,,,,,14.0
2454,,,,,6.0
2455,,,,,29.0
2456,,,,,3.0
2457,,,,,10.0
2458,,,,,1.0
2459,,,,,1.0
2460,,,,,8.0
2461,,,,,21.0
2462,,,,,2.0
2463,,,,,14.0
2464,,,,,5.0
2465,,,,,6.0
2466,,,,,1.0
2467,,,,,1.0
2468,,,,,1.0
2469,,,,,4.0
2470,,,,,2.0
2471,,,,,3.0
2472,,,,,85.0
2473,,,,,219.0
2474,,,,,30.0
2475,,,,,7.0
2476,,,,,7.0
2477,,,,,1.0
2478,,,,,19.0
2479,,,,,22.0
2480,,,,,19.0
2481,,,,,9.0
2482,,,,,89.0
2483,,,,,83.0
2484,,,,,13.0
2485,,,,,78.0
2486,,,,,2.0
2487,,,,,117.0
2488,,,,,1.0
2489,,,,,81.0
2490,,,,,65.0
2491,,,,,1.0
2492,,,,,1.0
2493,,,,,57.0
2494,,,,,13.0
2495,,,,,7.0
2496,,,,,11.0
2497,,,,,8.0
2498,,,,,120.0
2499,,,,,2.0
2500,,,,,1.0
2501,,,,,2.0
2502,,,,,3.0
2503,,,,,3.0
2504,,,,,1.0
2505,,,,,6.0
2506,,,,,47.0
2507,,,,,10.0
2508,,,,,1.0
2509,,,,,30.0
2510,,,,,1.0
2511,,,,,111.0
2512,,,,,72.0
2513,,,,,54.0
2514,,,,,1.0
2515,,,,,6.0
2516,,,,,4.0
2517,,,,,8.0
2518,,,,,204.0
2519,,,,,11.0
2520,,,,,1.0
2521,,,,,1.0
2522,,,,,2.0
2523,,,,,15.0
2524,,,,,39.0
2525,,,,,1.0
2526,,,,,1.0
2527,,,,,14.0
2528,,,,,15.0
2529,,,,,19.0
2530,,,,,21.0
2531,,,,,1.0
2532,,,,,1.0
2533,,,,,53.0
2534,,,,,2.0
2535,,,,,23.0
2536,,,,,223.0
2537,,,,,17.0
2538,,,,,253.0
2539,,,,,15.0
2540,,,,,3.0
2541,,,,,24.0
2542,,,,,27.0
2543,,,,,26.0
2544,,,,,10.0
2545,,,,,2.0
2546,,,,,16.0
2547,,,,,86.0
2548,,,,,4.0
2549,,,,,2.0
2550,,,,,6.0
2551,,,,,1.0
2552,,,,,3.0
2553,,,,,3.0
2554,,,,,1.0
2555,,,,,3.0
2556,,,,,48.0
2557,,,,,1.0
2558,,,,,2.0
2559,,,,,9.0
2560,,,,,3.0
2561,,,,,3.0
2562,,,,,13.0
2563,,,,,3.0
2564,,,,,1.0
2565,,,,,1.0
2566,,,,,9.0
2567,,,,,1.0
2568,,,,,2.0
2569,,,,,1.0
2570,,,,,2.0
2571,,,,,2.0
2572,,,,,2.0
2573,,,,,1.0
2574,,,,,1.0
2575,,,,,22.0
2576,,,,,3.0
2577,,,,,1.0
2578,,,,,4.0
2579,,,,,35.0
2580,,,,,1.0
2581,,,,,1.0
2582,,,,,6.0
2583,,,,,1.0
2584,,,,,3.0
2585,,,,,2.0
2586,,,,,5.0
2587,,,,,10.0
2588,,,,,2.0
2589,,,,,4.0
2590,,,,,5.0
2591,,,,,1.0
2592,,,,,6.0
2593,,,,,1.0
2594,,,,,7.0
2595,,,,,1.0
2596,,,,,12.0
2597,,,,,2.0
2598,,,,,7.0
2599,,,,,2.0
2600,,,,,35.0
2601,,,,,2.0
2602,,,,,1.0
2603,,,,,1.0
2604,,,,,7.0
2605,,,,,12.0
2606,,,,,4.0
2607,,,,,23.0
2608,,,,,19.0
2609,,,,,2.0
2610,,,,,34.0
2611,,,,,3.0
2612,,,,,2.0
2613,,,,,1.0
2614,,,,,1.0
2615,,,,,6.0
2616,,,,,24.0
2617,,,,,1.0
2618,,,,,3.0
2619,,,,,2.0
2620,,,,,26.0
2621,,,,,1.0
2622,,,,,3.0
2623,,,,,1.0
2624,,,,,1.0
2625,,,,,42.0
2626,,,,,4.0
2627,,,,,2.0
2628,,,,,6.0
2629,,,,,3.0
2630,,,,,1.0
2631,,,,,53.0
2632,,,,,8.0
2633,,,,,1.0
2634,,,,,49.0
2635,,,,,47.0
2636,,,,,4.0
2637,,,,,10.0
2638,,,,,1.0
2639,,,,,3.0
2640,,,,,51.0
2641,,,,,6.0
2642,,,,,76.0
2643,,,,,1.0
2644,,,,,8.0
2645,,,,,19.0
2646,,,,,1.0
2647,,,,,2.0
2648,,,,,36.0
2649,,,,,9.0
2650,,,,,1.0
2651,,,,,1.0
2652,,,,,20.0
2653,,,,,1.0
2654,,,,,1.0
2655,,,,,1.0
2656,,,,,11.0
2657,,,,,1.0
2658,,,,,2.0
2659,,,,,46.0
2660,,,,,5.0
2661,,,,,1.0
2662,,,,,1.0
2663,,,,,3.0
2664,,,,,1.0
2665,,,,,3.0
2666,,,,,8.0
2667,,,,,2.0
2668,,,,,2.0
2669,,,,,6.0
2670,,,,,10.0
2671,,,,,2.0
2672,,,,,1.0
2673,,,,,27.0
2674,,,,,8.0
2675,,,,,5.0
2676,,,,,2.0
2677,,,,,39.0
2678,,,,,2.0
2679,,,,,2.0
2680,,,,,1.0
2681,,,,,1.0
2682,,,,,3.0
2683,,,,,9.0
2684,,,,,1.0
2685,,,,,234.0
2686,,,,,49.0
2687,,,,,42.0
2688,,,,,1.0
2689,,,,,1.0
2690,,,,,29.0
2691,,,,,9.0
2692,,,,,3.0
2693,,,,,216.0
2694,,,,,1397.0
2695,,,,,5.0
2696,,,,,2.0
2697,,,,,62.0
2698,,,,,42.0
2699,,,,,12.0
2700,,,,,18.0
2701,,,,,1.0
2702,,,,,1.0
2703,,,,,2.0
2704,,,,,2.0
2705,,,,,45.0
2706,,,,,1.0
2707,,,,,65.0
2708,,,,,21.0
2709,,,,,1.0
2710,,,,,32.0
2711,,,,,36.0
2712,,,,,26.0
2713,,,,,1.0
2714,,,,,1.0
2715,,,,,1.0
2716,,,,,1.0
2717,,,,,6.0
2718,,,,,7.0
2719,,,,,1.0
2720,,,,,67.0
2721,,,,,2.0
2722,,,,,2.0
2723,,,,,1.0
2724,,,,,1.0
2725,,,,,2.0
2726,,,,,27.0
2727,,,,,5.0
2728,,,,,11.0
2729,,,,,33.0
2730,,,,,6.0
2731,,,,,37.0
2732,,,,,3.0
2733,,,,,5.0
2734,,,,,9.0
2735,,,,,2.0
2736,,,,,1656.0
2737,,,,,8.0
2738,,,,,1.0
2739,,,,,7.0
2740,,,,,7.0
2741,,,,,6.0
2742,,,,,2.0
2743,,,,,10.0
2744,,,,,4.0
2745,,,,,1.0
2746,,,,,86.0
2747,,,,,3.0
2748,,,,,1.0
2749,,,,,1.0
2750,,,,,3.0
2751,,,,,14.0
2752,,,,,1.0
2753,,,,,14.0
2754,,,,,1.0
2755,,,,,5.0
2756,,,,,31.0
2757,,,,,106.0
2758,,,,,4.0
2759,,,,,6.0
2760,,,,,1.0
2761,,,,,4.0
2762,,,,,8.0
2763,,,,,45.0
2764,,,,,1.0
2765,,,,,2.0
2766,,,,,2.0
2767,,,,,31.0
2768,,,,,30.0
2769,,,,,18.0
2770,,,,,4.0
2771,,,,,1.0
2772,,,,,30.0
2773,,,,,2.0
2774,,,,,4.0
2775,,,,,3.0
2776,,,,,1.0
2777,,,,,21.0
2778,,,,,136.0
2779,,,,,22.0
2780,,,,,3.0
2781,,,,,1.0
2782,,,,,1.0
2783,,,,,20.0
2784,,,,,8.0
2785,,,,,2.0
2786,,,,,2.0
2787,,,,,18.0
2788,,,,,55.0
2789,,,,,7.0
2790,,,,,1.0
2791,,,,,96.0
2792,,,,,6.0
2793,,,,,1.0
2794,,,,,3.0
2795,,,,,19.0
2796,,,,,6.0
2797,,,,,7.0
2798,,,,,1.0
2799,,,,,5.0
2800,,,,,15.0
2801,,,,,1.0
2802,,,,,4.0
2803,,,,,204.0
2804,,,,,2.0
2805,,,,,8.0
2806,,,,,3.0
2807,,,,,7.0
2808,,,,,8.0
2809,,,,,10.0
2810,,,,,12.0
2811,,,,,2.0
2812,,,,,1.0
2813,,,,,81.0
2814,,,,,1.0
2815,,,,,15.0
2816,,,,,12.0
2817,,,,,2.0
2818,,,,,1.0
2819,,,,,16.0
2820,,,,,1.0
2821,,,,,1.0
2822,,,,,1.0
2823,,,,,12.0
2824,,,,,71.0
2825,,,,,1.0
2826,,,,,1.0
2827,,,,,37.0
2828,,,,,1.0
2829,,,,,2.0
2830,,,,,10.0
2831,,,,,2.0
2832,,,,,1.0
2833,,,,,1.0
2834,,,,,6.0
2835,,,,,3.0
2836,,,,,41.0
2837,,,,,7.0
2838,,,,,1.0
2839,,,,,1.0
2840,,,,,14.0
2841,,,,,14.0
2842,,,,,27.0
2843,,,,,10.0
2844,,,,,2.0
2845,,,,,2.0
2846,,,,,5.0
2847,,,,,31.0
2848,,,,,40.0
2849,,,,,15.0
2850,,,,,3.0
2851,,,,,1.0
2852,,,,,3.0
2853,,,,,1.0
2854,,,,,1.0
2855,,,,,8.0
2856,,,,,2.0
2857,,,,,1.0
2858,,,,,1.0
2859,,,,,2.0
2860,,,,,106.0
2861,,,,,1.0
2862,,,,,65.0
2863,,,,,2.0
2864,,,,,2.0
2865,,,,,61.0
2866,,,,,67.0
2867,,,,,28.0
2868,,,,,1.0
2869,,,,,29.0
2870,,,,,4.0
2871,,,,,6.0
2872,,,,,1.0
2873,,,,,5.0
2874,,,,,2.0
2875,,,,,10.0
2876,,,,,7.0
2877,,,,,15.0
2878,,,,,10.0
2879,,,,,87.0
2880,,,,,3.0
2881,,,,,103.0
2882,,,,,1.0
2883,,,,,8.0
2884,,,,,2.0
2885,,,,,2.0
2886,,,,,38.0
2887,,,,,3.0
2888,,,,,25.0
2889,,,,,3.0
2890,,,,,4.0
2891,,,,,12.0
2892,,,,,6.0
2893,,,,,3.0
2894,,,,,1.0
2895,,,,,1.0
2896,,,,,1.0
2897,,,,,18.0
2898,,,,,1.0
2899,,,,,34.0
2900,,,,,9.0
2901,,,,,1.0
2902,,,,,2.0
2903,,,,,9.0
2904,,,,,3.0
2905,,,,,1.0
2906,,,,,2.0
2907,,,,,1.0
2908,,,,,1.0
2909,,,,,67.0
2910,,,,,1.0
2911,,,,,6.0
2912,,,,,3.0
2913,,,,,2.0
2914,,,,,1.0
2915,,,,,1.0
2916,,,,,2.0
2917,,,,,2.0
2918,,,,,13.0
2919,,,,,68.0
2920,,,,,4.0
2921,,,,,24.0
2922,,,,,22.0
2923,,,,,15.0
2924,,,,,3.0
2925,,,,,23.0
2926,,,,,20.0
2927,,,,,47.0
2928,,,,,1.0
2929,,,,,1.0
2930,,,,,1.0
2931,,,,,7.0
2932,,,,,1.0
2933,,,,,28.0
2934,,,,,7.0
2935,,,,,1.0
2936,,,,,39.0
2937,,,,,1.0
2938,,,,,66.0
2939,,,,,43.0
2940,,,,,1.0
2941,,,,,1.0
2942,,,,,3.0
2943,,,,,44.0
2944,,,,,1.0
2945,,,,,1.0
2946,,,,,6.0
2947,,,,,40.0
2948,,,,,6.0
2949,,,,,24.0
2950,,,,,1.0
2951,,,,,29.0
2952,,,,,10.0
2953,,,,,87.0
2954,,,,,4.0
2955,,,,,1.0
2956,,,,,1.0
2957,,,,,2.0
2958,,,,,8.0
2959,,,,,1.0
2960,,,,,16.0
2961,,,,,52.0
2962,,,,,69.0
2963,,,,,4.0
2964,,,,,1.0
2965,,,,,5.0
2966,,,,,6.0
2967,,,,,29.0
2968,,,,,23.0
2969,,,,,1.0
2970,,,,,1.0
2971,,,,,11.0
2972,,,,,1.0
2973,,,,,18.0
2974,,,,,4.0
2975,,,,,5.0
2976,,,,,7.0
2977,,,,,3.0
2978,,,,,50.0
2979,,,,,12.0
2980,,,,,1.0
2981,,,,,1.0
2982,,,,,16.0
2983,,,,,45.0
2984,,,,,1.0
2985,,,,,2.0
2986,,,,,41.0
2987,,,,,7.0
2988,,,,,1.0
2989,,,,,5.0
2990,,,,,2.0
2991,,,,,52.0
2992,,,,,1.0
2993,,,,,1.0
2994,,,,,4.0
2995,,,,,2.0
2996,,,,,15.0
2997,,,,,13.0
2998,,,,,6.0
2999,,,,,2.0
3000,,,,,1.0
3001,,,,,3.0
3002,,,,,4.0
3003,,,,,62.0
3004,,,,,2.0
3005,,,,,2.0
3006,,,,,1.0
3007,,,,,5.0
3008,,,,,11.0
3009,,,,,21.0
3010,,,,,11.0
3011,,,,,1.0
3012,,,,,1.0
3013,,,,,3.0
3014,,,,,1.0
3015,,,,,7.0
3016,,,,,5.0
3017,,,,,1.0
3018,,,,,3.0
3019,,,,,6.0
3020,,,,,1.0
3021,,,,,13.0
3022,,,,,4.0
3023,,,,,4.0
3024,,,,,13.0
3025,,,,,1.0
3026,,,,,1.0
3027,,,,,1.0
3028,,,,,4.0
3029,,,,,2.0
3030,,,,,1.0
3031,,,,,18.0
3032,,,,,4.0
3033,,,,,6.0
3034,,,,,12.0
3035,,,,,1.0
3036,,,,,2.0
3037,,,,,2.0
3038,,,,,20.0
3039,,,,,70.0
3040,,,,,11.0
3041,,,,,7.0
3042,,,,,1.0
3043,,,,,2.0
3044,,,,,5.0
3045,,,,,13.0
3046,,,,,1.0
3047,,,,,1.0
3048,,,,,1.0
3049,,,,,24.0
3050,,,,,1.0
3051,,,,,4.0
3052,,,,,1.0
3053,,,,,1.0
3054,,,,,5.0
3055,,,,,97.0
3056,,,,,151.0
3057,,,,,1.0
3058,,,,,91.0
3059,,,,,21.0
3060,,,,,6.0
3061,,,,,2.0
3062,,,,,13.0
3063,,,,,1.0
3064,,,,,110.0
3065,,,,,24.0
3066,,,,,26.0
3067,,,,,2.0
3068,,,,,1.0
3069,,,,,1.0
3070,,,,,271.0
3071,,,,,39.0
3072,,,,,1.0
3073,,,,,21.0
3074,,,,,33.0
3075,,,,,56.0
3076,,,,,2.0
3077,,,,,3.0
3078,,,,,36.0
3079,,,,,4.0
3080,,,,,1.0
3081,,,,,2.0
3082,,,,,1.0
3083,,,,,5.0
3084,,,,,1.0
3085,,,,,47.0
3086,,,,,9.0
3087,,,,,4.0
3088,,,,,1.0
3089,,,,,1.0
3090,,,,,1.0
3091,,,,,1.0
3092,,,,,2.0
3093,,,,,13.0
3094,,,,,4.0
3095,,,,,1.0
3096,,,,,1.0
3097,,,,,47.0
3098,,,,,1.0
3099,,,,,4.0
3100,,,,,1.0
3101,,,,,1.0
3102,,,,,1.0
3103,,,,,1.0
3104,,,,,38.0
3105,,,,,3.0
3106,,,,,1.0
3107,,,,,4.0
3108,,,,,4.0
3109,,,,,1.0
3110,,,,,2.0
3111,,,,,1.0
3112,,,,,1.0
3113,,,,,3.0
3114,,,,,446.0
3115,,,,,1.0
3116,,,,,7.0
3117,,,,,1.0
3118,,,,,1.0
3119,,,,,54.0
3120,,,,,1.0
3121,,,,,1.0
3122,,,,,1.0
3123,,,,,1.0
3124,,,,,1.0
3125,,,,,1.0
3126,,,,,77.0
3127,,,,,1.0
3128,,,,,1.0
3129,,,,,1.0
3130,,,,,1.0
3131,,,,,1.0
3132,,,,,9.0
3133,,,,,32.0
3134,,,,,2.0
3135,,,,,1.0
3136,,,,,1.0
3137,,,,,1.0
3138,,,,,104.0
3139,,,,,1.0
3140,,,,,1.0
3141,,,,,15.0
3142,,,,,1.0
3143,,,,,3.0
3144,,,,,2.0
3145,,,,,1.0
3146,,,,,1.0
3147,,,,,1.0
3148,,,,,1.0
3149,,,,,16.0
3150,,,,,1.0
3151,,,,,1.0
3152,,,,,107.0
3153,,,,,6.0
3154,,,,,1.0
3155,,,,,1.0
3156,,,,,1.0
3157,,,,,2.0
3158,,,,,2.0
3159,,,,,23.0
3160,,,,,1.0
3161,,,,,2.0
3162,,,,,1.0
3163,,,,,1.0
3164,,,,,1.0
3165,,,,,15.0
3166,,,,,1.0
3167,,,,,1.0
3168,,,,,2.0
3169,,,,,2.0
3170,,,,,1.0
3171,,,,,3.0
3172,,,,,1.0
3173,,,,,1.0
3174,,,,,1.0
3175,,,,,1.0
3176,,,,,1.0
3177,,,,,1.0
3178,,,,,1.0
3179,,,,,1.0
3180,,,,,9.0
3181,,,,,1.0
3182,,,,,1.0
3183,,,,,1.0
3184,,,,,1.0
3185,,,,,1.0
3186,,,,,1.0
3187,,,,,1.0
3188,,,,,1.0
3189,,,,,1.0
3190,,,,,1.0
3191,,,,,4.0
3192,,,,,1.0
3193,,,,,8.0
3194,,,,,1.0
3195,,,,,1.0
3196,,,,,1.0
3197,,,,,1.0
3198,,,,,2.0
3199,,,,,1.0
3200,,,,,5.0
3201,,,,,1.0
3202,,,,,1.0
3203,,,,,1.0
3204,,,,,1.0
3205,,,,,1.0
3206,,,,,3.0
3207,,,,,1.0
3208,,,,,20.0
3209,,,,,2.0
3210,,,,,1.0
3211,,,,,13.0
3212,,,,,1.0
3213,,,,,1.0
3214,,,,,1.0
3215,,,,,10.0
3216,,,,,1.0
3217,,,,,1.0
3218,,,,,1.0
3219,,,,,1.0
3220,,,,,49.0
3221,,,,,1.0
3222,,,,,1.0
3223,,,,,1.0
3224,,,,,1.0
3225,,,,,1.0
3226,,,,,5.0
3227,,,,,1.0
3228,,,,,3.0
3229,,,,,1.0
3230,,,,,1.0
3231,,,,,1.0
3232,,,,,3.0
3233,,,,,1.0
3234,,,,,1.0
3235,,,,,19.0
3236,,,,,14.0
3237,,,,,1.0
3238,,,,,2.0
3239,,,,,96.0
3240,,,,,1.0
3241,,,,,1.0
3242,,,,,18.0
3243,,,,,1.0
3244,,,,,106.0
3245,,,,,13.0
3246,,,,,13.0
3247,,,,,12.0
3248,,,,,5.0
3249,,,,,2.0
3250,,,,,6.0
3251,,,,,35.0
3252,,,,,1.0
3253,,,,,1.0
3254,,,,,1.0
3255,,,,,1.0
3256,,,,,15.0
3257,,,,,353.0
3258,,,,,2.0
3259,,,,,367.0
3260,,,,,3.0
3261,,,,,20.0
3262,,,,,18.0
3263,,,,,1.0
3264,,,,,29.0
3265,,,,,1.0
3266,,,,,7.0
3267,,,,,1.0
3268,,,,,1.0
3269,,,,,49.0
3270,,,,,26.0
3271,,,,,2.0
3272,,,,,1.0
3273,,,,,1.0
3274,,,,,55.0
3275,,,,,1.0
3276,,,,,2.0
3277,,,,,14.0
3278,,,,,17.0
3279,,,,,114.0
3280,,,,,24.0
3281,,,,,84.0
3282,,,,,1.0
3283,,,,,2.0
3284,,,,,1.0
3285,,,,,1.0
3286,,,,,3.0
3287,,,,,4.0
3288,,,,,45.0
3289,,,,,1.0
3290,,,,,66.0
3291,,,,,1.0
3292,,,,,10.0
3293,,,,,1.0
3294,,,,,54.0
3295,,,,,7.0
3296,,,,,1.0
3297,,,,,2.0
3298,,,,,1.0
3299,,,,,6.0
3300,,,,,7.0
3301,,,,,4.0
3302,,,,,4.0
3303,,,,,30.0
3304,,,,,2.0
3305,,,,,2.0
3306,,,,,12.0
3307,,,,,16.0
3308,,,,,1.0
3309,,,,,36.0
3310,,,,,3.0
3311,,,,,17.0
3312,,,,,1.0
3313,,,,,2.0
3314,,,,,2.0
3315,,,,,3.0
3316,,,,,10.0
3317,,,,,1.0
3318,,,,,1.0
3319,,,,,2.0
3320,,,,,4.0
3321,,,,,12.0
3322,,,,,2.0
3323,,,,,11.0
3324,,,,,1.0
3325,,,,,19.0
3326,,,,,3.0
3327,,,,,33.0
3328,,,,,2.0
3329,,,,,1.0
3330,,,,,2.0
3331,,,,,1.0
3332,,,,,20.0
3333,,,,,1.0
3334,,,,,9.0
3335,,,,,26.0
3336,,,,,1.0
3337,,,,,3.0
3338,,,,,4.0
3339,,,,,1.0
3340,,,,,9.0
3341,,,,,1.0
3342,,,,,8.0
3343,,,,,2.0
3344,,,,,1.0
3345,,,,,2.0
3346,,,,,10.0
3347,,,,,1.0
3348,,,,,6.0
3349,,,,,6.0
3350,,,,,2.0
3351,,,,,1.0
3352,,,,,2.0
3353,,,,,1.0
3354,,,,,1.0
3355,,,,,2.0
3356,,,,,5.0
3357,,,,,10.0
3358,,,,,21.0
3359,,,,,17.0
3360,,,,,13.0
3361,,,,,15.0
3362,,,,,1.0
3363,,,,,81.0
3364,,,,,2.0
3365,,,,,1.0
3366,,,,,2.0
3367,,,,,171.0
3368,,,,,5.0
3369,,,,,2.0
3370,,,,,5.0
3371,,,,,75.0
3372,,,,,8.0
3373,,,,,3.0
3374,,,,,1.0
3375,,,,,1.0
3376,,,,,61.0
3377,,,,,107.0
3378,,,,,1.0
3379,,,,,12.0
3380,,,,,64.0
3381,,,,,4.0
3382,,,,,1.0
3383,,,,,2.0
3384,,,,,59.0
3385,,,,,3.0
3386,,,,,1.0
3387,,,,,1.0
3388,,,,,220.0
3389,,,,,2.0
3390,,,,,3.0
3391,,,,,1.0
3392,,,,,1.0
3393,,,,,6.0
3394,,,,,3.0
3395,,,,,1.0
3396,,,,,1.0
3397,,,,,32.0
3398,,,,,1.0
3399,,,,,2.0
3400,,,,,7.0
3401,,,,,1.0
3402,,,,,19.0
3403,,,,,27.0
3404,,,,,55.0
3405,,,,,1.0
3406,,,,,80.0
3407,,,,,15.0
3408,,,,,1.0
3409,,,,,1.0
3410,,,,,3.0
3411,,,,,1.0
3412,,,,,64.0
3413,,,,,27.0
3414,,,,,1.0
3415,,,,,6.0
3416,,,,,1.0
3417,,,,,19.0
3418,,,,,48.0
3419,,,,,4.0
3420,,,,,1.0
3421,,,,,1.0
3422,,,,,2.0
3423,,,,,1.0
3424,,,,,1.0
3425,,,,,8.0
3426,,,,,43.0
3427,,,,,3.0
3428,,,,,4.0
3429,,,,,24.0
3430,,,,,2.0
3431,,,,,3.0
3432,,,,,14.0
3433,,,,,1.0
3434,,,,,128.0
