CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
1.0,9.0,75.0,1.0,7
5.0,2.0,2.0,256.0,1
5.0,6.0,29.0,1.0,1
1.0,7.0,4.0,1.0,1
5.0,1.0,133.0,2.0,1
35.0,50.0,3.0,1.0,2
1.0,14.0,148.0,1.0,34
1.0,3.0,4.0,1.0,1
7.0,4.0,23.0,17.0,22
73.0,14.0,1.0,1.0,100
3.0,1.0,303.0,1.0,1
2.0,1.0,47.0,32.0,117
32.0,1.0,130.0,10.0,12
31.0,1.0,1.0,20.0,1
1.0,1.0,70.0,68.0,73
2.0,1.0,17.0,10.0,1
35.0,1.0,138.0,1.0,51
70.0,1.0,186.0,3.0,8
4.0,3.0,45.0,4.0,6
1.0,1.0,1.0,1.0,6
30.0,4.0,20.0,1.0,1
42.0,2.0,180.0,77.0,5
5.0,11.0,1.0,1.0,9
11.0,1.0,1.0,1.0,1
12.0,1.0,32.0,30.0,41
9.0,1.0,1.0,7.0,4
14.0,3.0,3.0,80.0,17
2.0,31.0,2.0,28.0,1
20.0,29.0,118.0,10.0,1
1.0,6.0,8.0,1.0,33
2.0,14.0,2.0,30.0,6
3.0,16.0,1.0,1.0,1
7.0,7.0,56.0,3.0,1
18.0,4.0,5.0,11.0,1
1.0,1.0,4.0,5.0,1
5.0,1.0,10.0,1.0,6
1.0,37.0,1.0,7.0,8
2.0,1.0,4.0,1.0,1
8.0,13.0,6.0,1.0,71
1.0,22.0,1.0,1.0,3
1.0,73.0,146.0,6.0,1
7.0,172.0,1.0,6.0,9
1.0,126.0,65.0,50.0,26
3.0,3.0,45.0,1.0,1
1.0,3.0,21.0,1.0,3
16.0,1.0,35.0,1.0,1
1.0,1.0,9.0,19.0,58
1.0,17.0,1.0,7.0,1
2.0,24.0,1.0,2.0,1
1.0,1.0,1.0,1.0,1
1.0,18.0,1.0,87.0,2
1.0,1.0,1.0,1.0,1
1.0,1.0,1.0,112.0,8
18.0,1.0,1.0,5.0,138
29.0,6.0,2.0,7.0,1
1.0,2.0,1.0,1.0,206
11.0,11.0,1.0,2.0,4
1.0,2.0,1.0,8.0,1
6.0,1.0,1.0,1.0,1
2.0,1.0,1.0,3.0,13
1.0,1.0,10.0,1.0,2
486.0,2.0,4.0,2.0,2
16.0,4.0,44.0,16.0,68
3.0,6.0,2.0,51.0,4
51.0,9.0,1.0,4.0,11
1.0,14.0,1.0,134.0,74
2.0,6.0,29.0,1.0,82
1.0,1.0,1.0,19.0,72
1.0,1.0,8.0,6.0,1
1.0,1.0,6.0,1.0,1
4.0,2.0,86.0,1.0,1
1.0,134.0,4.0,1.0,1
1.0,78.0,1.0,1.0,38
1.0,29.0,2.0,14.0,2
3.0,11.0,1.0,1.0,1
1.0,2.0,98.0,1.0,2
1.0,3.0,1.0,1.0,5
1.0,15.0,67.0,2.0,24
1.0,2.0,178.0,1.0,30
1.0,26.0,12.0,1.0,48
2.0,11.0,77.0,4.0,40
1.0,1.0,2.0,14.0,1
1.0,1.0,55.0,1.0,9
1.0,9.0,17.0,14.0,10
2.0,4.0,107.0,1.0,2
1.0,1.0,111.0,2.0,1
1.0,1.0,25.0,1.0,23
1.0,1.0,1.0,2.0,1
1.0,14.0,5.0,1.0,2
11.0,14.0,13.0,260.0,21
1.0,1.0,124.0,2.0,1
1.0,3.0,2.0,1.0,1
2.0,1.0,1.0,1.0,1
62.0,23.0,15.0,39.0,3
241.0,17.0,3.0,1.0,18
3.0,1.0,1.0,5.0,1
4.0,4.0,41.0,31.0,6
6.0,1.0,1.0,2.0,1
2.0,6.0,6.0,1.0,1
7.0,47.0,1.0,1.0,4
3.0,1.0,31.0,4.0,45
20.0,1.0,1.0,13.0,11
10.0,2.0,4.0,58.0,80
4.0,2.0,4.0,4.0,26
1.0,1.0,1.0,2.0,1
1.0,2.0,89.0,4.0,4
4.0,1.0,1.0,24.0,12
1.0,24.0,24.0,1.0,7
1.0,3.0,2.0,1.0,1
3.0,2.0,1.0,3.0,1
1.0,19.0,22.0,1.0,1
1.0,12.0,1.0,3.0,1
8.0,7.0,5.0,135.0,6
1.0,1.0,1.0,5.0,3
14.0,58.0,28.0,1.0,5
24.0,13.0,4.0,1.0,1
50.0,2.0,1.0,1.0,51
2.0,2.0,1.0,13.0,1
385.0,23.0,1.0,2.0,22
5.0,2.0,1.0,104.0,23
106.0,1.0,2.0,11.0,95
2.0,2.0,1.0,1.0,5
10.0,1.0,2.0,2.0,1
5.0,1.0,1.0,13.0,20
1.0,1.0,1.0,1.0,21
5.0,1.0,1.0,3.0,1
8.0,1.0,1.0,30.0,22
64.0,1.0,1.0,2.0,1
58.0,1.0,1.0,8.0,13
2.0,1.0,5.0,164.0,21
1.0,1.0,3.0,4.0,2
19.0,2.0,53.0,1.0,2
18.0,5.0,12.0,1.0,16
1.0,1.0,2.0,1.0,30
12.0,3.0,2.0,4.0,6
36.0,1.0,3.0,1.0,1
63.0,1.0,1.0,2.0,9
3.0,33.0,42.0,1.0,3
7.0,28.0,1.0,4.0,4
52.0,1.0,79.0,19.0,5
11.0,12.0,1.0,13.0,56
2.0,1.0,1.0,1.0,2
1.0,8.0,5.0,1.0,58
78.0,1.0,149.0,22.0,1
49.0,31.0,3.0,1.0,2
1.0,1.0,19.0,3.0,18
1.0,12.0,162.0,89.0,4
2.0,15.0,9.0,1.0,1
3.0,75.0,63.0,100.0,1
98.0,140.0,33.0,12.0,78
1.0,116.0,54.0,3.0,1
2.0,3.0,11.0,2.0,1
1.0,3.0,1.0,3.0,66
1.0,23.0,140.0,10.0,6
31.0,1.0,135.0,1.0,40
1.0,6.0,34.0,5.0,38
13.0,1.0,1.0,1.0,4
45.0,8.0,25.0,1.0,6
10.0,1.0,1.0,3.0,1
33.0,1.0,13.0,6.0,1
5.0,13.0,105.0,54.0,2
49.0,9.0,1.0,2.0,49
5.0,8.0,23.0,1.0,4
1.0,1.0,56.0,1.0,3
9.0,9.0,10.0,156.0,20
3.0,4.0,1.0,2.0,4
19.0,1.0,34.0,21.0,3
3.0,4.0,6.0,4.0,44
1.0,1.0,3.0,1.0,3
2.0,4.0,1.0,12.0,1
1.0,1.0,2.0,2.0,8
34.0,1.0,1.0,2.0,3
8.0,136.0,8.0,1.0,1
1.0,43.0,2.0,14.0,1
1.0,3.0,111.0,1.0,1
10.0,36.0,2.0,1.0,1
1.0,3.0,3.0,2.0,1
2.0,11.0,26.0,1.0,3
3.0,13.0,1.0,3.0,55
2.0,4.0,6.0,1.0,4
1.0,5.0,1.0,17.0,6
2.0,8.0,22.0,2.0,2
1.0,11.0,8.0,1.0,82
1.0,7.0,3.0,2.0,30
6.0,9.0,2.0,1.0,1
5.0,1.0,2.0,1.0,21
125.0,1.0,1.0,14.0,1
36.0,1.0,1.0,1.0,44
15.0,5.0,2.0,1.0,9
54.0,2.0,4.0,1.0,1
1.0,1.0,1.0,1.0,1
1.0,3.0,1.0,280.0,2
2.0,10.0,1.0,2.0,4
781.0,1.0,1.0,2.0,48
21.0,20.0,1.0,4.0,10
1.0,9.0,1.0,1.0,97
39.0,2.0,1.0,2.0,1
3.0,8.0,67.0,2.0,4
11.0,1.0,5.0,7.0,1
4.0,1.0,7.0,1.0,1
2.0,3.0,6.0,34.0,1
1.0,1.0,3.0,3.0,2
7.0,1.0,13.0,2.0,1
11.0,7.0,35.0,3.0,1
1.0,15.0,3.0,42.0,1
1.0,1.0,123.0,91.0,1
1.0,3.0,1.0,1.0,1
5.0,5.0,1.0,1.0,5
1.0,19.0,14.0,2.0,1
4.0,9.0,163.0,69.0,2
1.0,1.0,3.0,1.0,1
1.0,48.0,2.0,1.0,1
1.0,1.0,39.0,2.0,3
11.0,9.0,439.0,158.0,1
42.0,2.0,3.0,2.0,1
11.0,1.0,1.0,2.0,2
24.0,9.0,75.0,3.0,1
1.0,9.0,64.0,21.0,1
199.0,1.0,55.0,4.0,1
4.0,1.0,20.0,65.0,1
3.0,1.0,219.0,1.0,1
6.0,1.0,168.0,9.0,1
2.0,1.0,20.0,4.0,1
5.0,1.0,1.0,3.0,28
3.0,1.0,61.0,2.0,1
3.0,1.0,11.0,1.0,2
2.0,8.0,130.0,31.0,2
1.0,8.0,2.0,1.0,35
3.0,5.0,1.0,1.0,106
1.0,3.0,14.0,3.0,151
7.0,4.0,1.0,1.0,26
1.0,42.0,79.0,4.0,78
2.0,7.0,1.0,18.0,35
1.0,9.0,1.0,1.0,4
2.0,11.0,8.0,18.0,6
19.0,8.0,1.0,3.0,2
24.0,37.0,35.0,2.0,1
174.0,1.0,10.0,5.0,1
3.0,2.0,8.0,2.0,1
68.0,44.0,3.0,1.0,8
16.0,4.0,45.0,1.0,22
12.0,4.0,2.0,1.0,1
1.0,21.0,136.0,6.0,28
2.0,14.0,5.0,1.0,1
1.0,58.0,4.0,15.0,4
4.0,96.0,7.0,2.0,4
63.0,134.0,3.0,3.0,45
31.0,3.0,6.0,1.0,14
1.0,1.0,1.0,32.0,4
1.0,2.0,49.0,2.0,5
1.0,55.0,8.0,81.0,2
6.0,4.0,1.0,101.0,1
40.0,3.0,1.0,1.0,1
7.0,2.0,2.0,12.0,1
37.0,5.0,1.0,7.0,6
1.0,1.0,1.0,3.0,5
33.0,4.0,1.0,1.0,1
1.0,3.0,1.0,5.0,1
1.0,8.0,1.0,2.0,2
5.0,14.0,1.0,1.0,45
29.0,5.0,1.0,1.0,2
5.0,54.0,2.0,10.0,7
2.0,1.0,1.0,1.0,75
2.0,3.0,1.0,3.0,1
43.0,13.0,1.0,6.0,3
33.0,1.0,4.0,43.0,1
1.0,27.0,1.0,1.0,76
1.0,1.0,1.0,1.0,3
19.0,235.0,45.0,59.0,6
1.0,61.0,1.0,3.0,1
54.0,26.0,4.0,29.0,10
1.0,1.0,4.0,1.0,139
1.0,16.0,2.0,1.0,2
22.0,1.0,14.0,4.0,3
13.0,20.0,24.0,1.0,207
11.0,3.0,62.0,9.0,8
3.0,4.0,1.0,1.0,1
4.0,10.0,1.0,1.0,9
9.0,1.0,28.0,1.0,1
23.0,12.0,93.0,1.0,1
1.0,7.0,4.0,1.0,107
8.0,5.0,1.0,1.0,8
7.0,1.0,30.0,1.0,1
2.0,3.0,1.0,1.0,7
8.0,1.0,195.0,35.0,68
2.0,14.0,1.0,1.0,91
1.0,3.0,1.0,6.0,82
3.0,9.0,59.0,1.0,2
7.0,8.0,31.0,1.0,2
6.0,1.0,49.0,43.0,1
5.0,6.0,11.0,1.0,2
9.0,28.0,1.0,5.0,1
25.0,10.0,53.0,2.0,1
1.0,30.0,116.0,274.0,1
1.0,1.0,22.0,3.0,131
2.0,1.0,48.0,2.0,1
2.0,1.0,4.0,7.0,1
3.0,1.0,60.0,1.0,19
3.0,25.0,1.0,1.0,20
54.0,7.0,2.0,15.0,23
12.0,5.0,30.0,7.0,37
6.0,7.0,9.0,43.0,44
24.0,26.0,37.0,3.0,3
1.0,9.0,1.0,3.0,2
1.0,83.0,3.0,6.0,28
385.0,18.0,2.0,2.0,1
5.0,5.0,33.0,19.0,7
4.0,2.0,61.0,1.0,9
37.0,55.0,5.0,98.0,6
7.0,22.0,2.0,1.0,1
1.0,1.0,1.0,1.0,2
2.0,1.0,1.0,1.0,1
2.0,1.0,2.0,1.0,2
1.0,1.0,4.0,1.0,9
1.0,1.0,37.0,1.0,2
9.0,1.0,3.0,2.0,1
1.0,2.0,1.0,4.0,3
10.0,2.0,1.0,1.0,14
1.0,1.0,1.0,90.0,3
1.0,4.0,1.0,1.0,1
1.0,1.0,2.0,1.0,8
10.0,1.0,1.0,117.0,8
1.0,15.0,,23.0,51
4.0,16.0,,11.0,3
1.0,9.0,,2.0,64
2.0,2.0,,18.0,34
1.0,41.0,,2.0,5
23.0,15.0,,65.0,1
50.0,5.0,,1.0,7
101.0,10.0,,1.0,49
1.0,3.0,,1.0,1
1.0,8.0,,5.0,1
13.0,24.0,,2.0,1
16.0,1.0,,1.0,4
3.0,1.0,,46.0,13
2.0,1.0,,3.0,1
3.0,1.0,,1.0,14
3.0,19.0,,1.0,3
1.0,1.0,,11.0,1
1.0,3.0,,5.0,54
3.0,8.0,,2.0,1
1.0,7.0,,11.0,3
14.0,58.0,,1.0,23
1.0,81.0,,3.0,34
2.0,74.0,,5.0,1
1.0,37.0,,1.0,36
3.0,2.0,,2.0,1
1.0,3.0,,1.0,4
5.0,5.0,,6.0,2
5.0,3.0,,1.0,3
126.0,2.0,,5.0,19
4.0,13.0,,1.0,106
33.0,23.0,,1.0,54
9.0,14.0,,14.0,2
2.0,13.0,,1.0,2
4.0,1.0,,1.0,2
1.0,14.0,,1.0,31
25.0,6.0,,57.0,26
1.0,1.0,,1.0,4
10.0,177.0,,104.0,1
1.0,56.0,,1.0,2
6.0,2.0,,13.0,19
2.0,45.0,,7.0,51
6.0,1.0,,1.0,4
1.0,1.0,,1.0,1
4.0,6.0,,5.0,1
2.0,4.0,,8.0,11
2.0,3.0,,2.0,7
64.0,2.0,,1.0,4
3.0,23.0,,3.0,1
3.0,3.0,,1.0,10
2.0,7.0,,8.0,13
26.0,5.0,,1.0,10
13.0,7.0,,3.0,50
1.0,13.0,,2.0,3
7.0,1.0,,3.0,69
6.0,3.0,,2.0,2
29.0,2.0,,2.0,14
1.0,4.0,,7.0,1
18.0,4.0,,1.0,11
1.0,27.0,,1.0,4
18.0,12.0,,61.0,3
2.0,1.0,,2.0,1
7.0,20.0,,112.0,74
2.0,19.0,,24.0,1
7.0,7.0,,5.0,33
28.0,1.0,,1.0,2
6.0,28.0,,6.0,31
17.0,2.0,,1.0,28
7.0,14.0,,1.0,1
1.0,61.0,,9.0,33
2.0,21.0,,1.0,1
1.0,2.0,,1.0,8
2.0,16.0,,1.0,3
14.0,20.0,,1.0,1
7.0,2.0,,18.0,1
6.0,2.0,,1.0,23
3.0,1.0,,1.0,1
1.0,12.0,,1.0,3
4.0,6.0,,1.0,1
5.0,1.0,,1.0,23
7.0,1.0,,1.0,4
3.0,1.0,,1.0,9
1.0,24.0,,1.0,59
2.0,4.0,,1.0,1
1.0,61.0,,55.0,2
24.0,4.0,,1.0,1
1.0,11.0,,7.0,2
1.0,1.0,,1.0,2
1.0,4.0,,1.0,1
44.0,7.0,,1.0,1
11.0,19.0,,1.0,2
1.0,1.0,,2.0,33
20.0,1.0,,29.0,4
1.0,5.0,,1.0,2
225.0,47.0,,1.0,13
1.0,4.0,,9.0,120
3.0,1.0,,226.0,38
14.0,1.0,,2.0,1
1.0,4.0,,4.0,1
1.0,7.0,,2.0,1
2.0,56.0,,1.0,1
4.0,117.0,,18.0,45
6.0,93.0,,3.0,1
1.0,3.0,,1.0,1
1.0,2.0,,70.0,1
2.0,21.0,,1.0,4
1.0,2.0,,2.0,1
6.0,2.0,,8.0,1
1.0,6.0,,1.0,1
2.0,7.0,,1.0,6
1.0,11.0,,27.0,1
1.0,25.0,,9.0,1
3.0,2.0,,2.0,35
1.0,18.0,,3.0,15
16.0,1.0,,1.0,110
2.0,24.0,,2.0,5
1.0,1.0,,2.0,1
1.0,3.0,,83.0,1
1.0,2.0,,1.0,1
4.0,1.0,,1.0,5
14.0,16.0,,1.0,1
33.0,4.0,,1.0,1
92.0,159.0,,1.0,1
1.0,36.0,,141.0,1
3.0,64.0,,1.0,1
15.0,13.0,,7.0,1
81.0,4.0,,18.0,1
2.0,3.0,,1.0,1
2.0,7.0,,14.0,1
1.0,1.0,,1.0,1
2.0,4.0,,42.0,2
2.0,1.0,,1.0,1
2.0,10.0,,5.0,1
8.0,3.0,,1.0,1
2.0,1.0,,2.0,1
23.0,18.0,,26.0,2
1.0,6.0,,1.0,2
1.0,2.0,,1.0,1
24.0,5.0,,1.0,1
2.0,5.0,,1.0,1
4.0,3.0,,9.0,1
1.0,3.0,,4.0,1
2.0,31.0,,1.0,49
1.0,5.0,,8.0,1
2.0,2.0,,1.0,1
8.0,1.0,,6.0,1
18.0,1.0,,1.0,2
192.0,22.0,,2.0,1
2.0,1.0,,1.0,1
27.0,2.0,,26.0,42
1.0,1.0,,1.0,1
94.0,23.0,,1.0,3
1.0,8.0,,1.0,120
13.0,7.0,,3.0,170
1.0,22.0,,1.0,23
2.0,2.0,,4.0,91
27.0,21.0,,81.0,21
28.0,27.0,,1.0,2
1.0,5.0,,1.0,3
1.0,1.0,,1.0,1
4.0,36.0,,1.0,3
62.0,13.0,,1.0,4
1.0,6.0,,1.0,4
3.0,2.0,,13.0,32
7.0,1.0,,2.0,1
4.0,1.0,,34.0,3
13.0,2.0,,143.0,20
1.0,2.0,,1.0,3
1.0,1.0,,18.0,1
1.0,1.0,,13.0,38
1.0,1.0,,1.0,11
86.0,18.0,,10.0,1
6.0,9.0,,2.0,16
1.0,6.0,,1.0,4
1.0,1.0,,8.0,1
3.0,16.0,,1.0,6
2.0,4.0,,2.0,2
26.0,1.0,,23.0,1
33.0,69.0,,1.0,3
8.0,2.0,,3.0,34
38.0,3.0,,1.0,9
47.0,2.0,,1.0,5
18.0,1.0,,2.0,41
43.0,21.0,,6.0,1
32.0,1.0,,1.0,3
2.0,2.0,,1.0,1
6.0,1.0,,45.0,1
2.0,45.0,,4.0,4
26.0,2.0,,88.0,56
12.0,4.0,,1.0,3
18.0,1.0,,37.0,5
1.0,10.0,,4.0,1
1.0,15.0,,8.0,4
15.0,9.0,,1.0,1
2.0,49.0,,10.0,8
1.0,81.0,,3.0,1
1.0,87.0,,1.0,1
1.0,1.0,,1.0,10
1.0,2.0,,1.0,149
8.0,25.0,,1.0,4
10.0,5.0,,1.0,1
14.0,1.0,,4.0,1
7.0,4.0,,2.0,102
22.0,12.0,,1.0,3
2.0,3.0,,1.0,1
2.0,9.0,,1.0,4
3.0,21.0,,1.0,5
2.0,18.0,,1.0,1
3.0,1.0,,7.0,5
10.0,12.0,,2.0,125
13.0,1.0,,46.0,4
12.0,22.0,,2.0,3
1.0,2.0,,1.0,50
1.0,2.0,,1.0,43
40.0,2.0,,1.0,61
32.0,8.0,,1.0,2
1.0,1.0,,1.0,12
2.0,1.0,,27.0,1
1.0,3.0,,1.0,1
1.0,1.0,,13.0,2
443.0,250.0,,231.0,116
4.0,70.0,,1.0,1
6.0,2.0,,3.0,8
1.0,45.0,,15.0,16
8.0,1.0,,1.0,35
40.0,12.0,,1.0,19
6.0,8.0,,93.0,20
15.0,6.0,,2.0,33
5.0,2.0,,1.0,12
1.0,2.0,,1.0,1
1.0,1.0,,8.0,1
15.0,4.0,,5.0,4
1.0,1.0,,7.0,1
4.0,3.0,,3.0,1
1.0,19.0,,1.0,3
4.0,7.0,,5.0,10
3.0,4.0,,3.0,9
1.0,5.0,,27.0,1
1.0,7.0,,1.0,8
1.0,2.0,,18.0,1
2.0,4.0,,1.0,36
1.0,5.0,,117.0,1
3.0,1.0,,3.0,2
1.0,8.0,,27.0,1
1.0,3.0,,1.0,3
2.0,13.0,,15.0,1
1.0,38.0,,1.0,5
48.0,15.0,,1.0,60
1.0,12.0,,1.0,5
2.0,1.0,,47.0,1
1.0,2.0,,1.0,75
1.0,20.0,,1.0,11
1.0,1.0,,1.0,4
6.0,9.0,,26.0,1
1.0,1.0,,4.0,5
1.0,2.0,,1.0,8
21.0,15.0,,1.0,18
21.0,4.0,,1.0,1
123.0,11.0,,4.0,1
4.0,37.0,,4.0,2
1.0,1.0,,2.0,16
15.0,2.0,,86.0,47
1.0,75.0,,1.0,1
1.0,1.0,,1.0,5
1.0,12.0,,4.0,1
37.0,4.0,,1.0,139
2.0,1.0,,1.0,1
4.0,37.0,,3.0,37
1.0,26.0,,1.0,1
1.0,2.0,,1.0,28
2.0,4.0,,87.0,68
1.0,4.0,,1.0,41
5.0,1.0,,2.0,1
1.0,1.0,,4.0,3
11.0,1.0,,1.0,3
1.0,1.0,,32.0,1
4.0,1.0,,1.0,5
2.0,1.0,,3.0,22
1.0,2.0,,30.0,1
4.0,2.0,,140.0,1
4.0,1.0,,22.0,68
116.0,1.0,,19.0,1
5.0,1.0,,1.0,67
81.0,1.0,,5.0,4
1.0,1.0,,1.0,1
4.0,1.0,,5.0,52
3.0,1.0,,1.0,31
1.0,1.0,,1.0,2
20.0,2.0,,1.0,1
20.0,1.0,,52.0,27
1.0,1.0,,3.0,47
3.0,7.0,,3.0,1
2.0,15.0,,1.0,3
20.0,3.0,,1.0,2
1.0,9.0,,1.0,6
4.0,1.0,,9.0,1
2.0,1.0,,1.0,18
3.0,63.0,,1.0,10
11.0,2.0,,5.0,15
1.0,17.0,,2.0,1
1.0,3.0,,20.0,2
78.0,1.0,,3.0,2
18.0,15.0,,1.0,23
1.0,1.0,,50.0,41
1.0,7.0,,37.0,50
4.0,38.0,,1.0,1
45.0,1.0,,7.0,2
24.0,2.0,,1.0,1
3.0,1.0,,3.0,92
1.0,4.0,,1.0,1
25.0,25.0,,1.0,1
26.0,15.0,,1.0,5
8.0,48.0,,6.0,22
27.0,78.0,,6.0,4
28.0,1.0,,1.0,25
5.0,61.0,,1.0,5
6.0,1.0,,9.0,4
28.0,23.0,,1.0,1
4.0,3.0,,1.0,75
1.0,2.0,,1.0,1
13.0,15.0,,1.0,19
1.0,3.0,,1.0,30
2.0,2.0,,1.0,2
1.0,3.0,,1.0,1
3.0,51.0,,1.0,1
2.0,7.0,,1.0,52
4.0,3.0,,1.0,14
7.0,3.0,,1.0,54
6.0,3.0,,43.0,2
6.0,17.0,,1.0,1
24.0,36.0,,1.0,2
2.0,1.0,,2.0,1
6.0,1.0,,1.0,12
1.0,9.0,,7.0,40
4.0,2.0,,8.0,1
1.0,3.0,,1.0,2
2.0,4.0,,4.0,1
6.0,1.0,,1.0,35
1.0,314.0,,1.0,2
11.0,72.0,,194.0,8
1.0,7.0,,3.0,155
1.0,94.0,,1.0,1
46.0,1.0,,12.0,1
11.0,3.0,,134.0,1
1.0,15.0,,6.0,2
1.0,2.0,,4.0,1
3.0,1.0,,2.0,1
348.0,15.0,,1.0,3
1.0,3.0,,1.0,5
1.0,2.0,,2.0,2
2.0,19.0,,14.0,2
24.0,2.0,,1.0,1
10.0,2.0,,16.0,1
7.0,19.0,,1.0,5
1.0,1.0,,1.0,35
20.0,3.0,,4.0,3
1.0,8.0,,1.0,3
1.0,12.0,,2.0,92
1.0,2.0,,17.0,35
3.0,21.0,,3.0,2
1.0,2.0,,1.0,1
1.0,4.0,,36.0,1
1.0,1.0,,1.0,1
1.0,3.0,,107.0,2
1.0,7.0,,7.0,39
1.0,38.0,,73.0,1
1.0,8.0,,24.0,2
27.0,2.0,,1.0,9
1.0,7.0,,2.0,1
2.0,1.0,,30.0,1
1.0,37.0,,2.0,2
1.0,3.0,,2.0,2
2.0,5.0,,1.0,1
2.0,32.0,,3.0,1
17.0,34.0,,18.0,2
5.0,45.0,,2.0,37
89.0,56.0,,5.0,2
3.0,7.0,,4.0,49
4.0,1.0,,1.0,1
15.0,5.0,,1.0,1
2.0,135.0,,4.0,2
6.0,1.0,,8.0,1
18.0,15.0,,1.0,1
2.0,15.0,,1.0,1
2.0,2.0,,147.0,8
1.0,47.0,,3.0,1
1.0,19.0,,1.0,1
1.0,2.0,,1.0,1
1.0,1.0,,8.0,1
25.0,3.0,,1.0,5
1.0,3.0,,1.0,1
1.0,1.0,,3.0,1
1.0,1.0,,38.0,1
2.0,2.0,,1.0,2
4.0,1.0,,1.0,1
3.0,1.0,,1.0,1
1.0,1.0,,57.0,45
117.0,1.0,,1.0,1
1.0,1.0,,23.0,1
33.0,1.0,,185.0,20
1.0,2.0,,1.0,1
1.0,1.0,,14.0,1
8.0,3.0,,20.0,68
1.0,23.0,,6.0,1
1.0,6.0,,2.0,144
3.0,11.0,,4.0,15
29.0,1.0,,1.0,86
34.0,2.0,,1.0,29
1.0,80.0,,1.0,10
10.0,1.0,,72.0,1
13.0,7.0,,2.0,1
1.0,1.0,,9.0,3
2.0,1.0,,5.0,4
2.0,5.0,,1.0,23
7.0,12.0,,4.0,3
1.0,15.0,,5.0,1
1.0,2.0,,1.0,1
57.0,2.0,,1.0,66
6.0,4.0,,1.0,10
1.0,4.0,,1.0,1
74.0,14.0,,15.0,9
1.0,39.0,,1.0,1
15.0,47.0,,1.0,8
2.0,1.0,,4.0,1
2.0,51.0,,52.0,5
1.0,25.0,,30.0,17
5.0,2.0,,2.0,3
24.0,7.0,,1.0,22
35.0,24.0,,7.0,11
3.0,2.0,,1.0,25
9.0,5.0,,4.0,4
7.0,23.0,,1.0,63
3.0,4.0,,1.0,2
26.0,2.0,,1.0,6
5.0,1.0,,1.0,2
1.0,9.0,,1.0,2
14.0,7.0,,11.0,1
4.0,8.0,,1.0,52
1.0,6.0,,1.0,5
1.0,1.0,,1.0,1
7.0,1.0,,1.0,1
16.0,1.0,,1.0,1
13.0,5.0,,1.0,3
2.0,4.0,,57.0,3
16.0,2.0,,1.0,7
2.0,2.0,,1.0,24
2.0,205.0,,3.0,28
9.0,62.0,,1.0,5
4.0,2.0,,2.0,1
1.0,39.0,,4.0,25
3.0,5.0,,1.0,159
4.0,11.0,,7.0,4
1.0,11.0,,1.0,6
1.0,13.0,,1.0,1
1.0,22.0,,1.0,86
1.0,1.0,,217.0,1
1.0,19.0,,2.0,6
57.0,1.0,,1.0,7
6.0,2.0,,1.0,14
1.0,1.0,,11.0,213
3.0,3.0,,53.0,1
1.0,10.0,,1.0,44
181.0,9.0,,11.0,74
1.0,1.0,,2.0,68
8.0,6.0,,1.0,21
15.0,28.0,,3.0,7
1.0,1.0,,1.0,1
11.0,7.0,,7.0,9
1.0,1.0,,14.0,1
9.0,3.0,,1.0,1
1.0,3.0,,1.0,143
1.0,1.0,,1.0,4
1.0,6.0,,1.0,9
1.0,21.0,,1.0,18
4.0,4.0,,20.0,46
1.0,3.0,,1.0,5
1.0,1.0,,1.0,6
2.0,44.0,,24.0,46
1.0,1.0,,2.0,1
1.0,1.0,,3.0,10
21.0,1.0,,128.0,4
1.0,35.0,,4.0,4
1.0,48.0,,73.0,4
2.0,20.0,,27.0,19
1.0,38.0,,1.0,3
3.0,18.0,,1.0,16
39.0,2.0,,39.0,4
1.0,4.0,,3.0,4
93.0,79.0,,2.0,1
11.0,2.0,,1.0,9
1.0,8.0,,1.0,7
5.0,28.0,,9.0,2
5.0,3.0,,1.0,2
2.0,1.0,,14.0,10
3.0,31.0,,2.0,2
2.0,16.0,,1.0,1
36.0,1.0,,5.0,4
1.0,1.0,,4.0,72
1.0,1.0,,1.0,10
1.0,9.0,,1.0,87
1.0,1.0,,1.0,5
1.0,1.0,,3.0,1
1.0,2.0,,11.0,2
1.0,1.0,,1.0,22
2.0,1.0,,145.0,12
3.0,1.0,,1.0,7
1.0,1.0,,1.0,1
8.0,1.0,,1.0,1
1.0,1.0,,1.0,2
1.0,1.0,,13.0,1
7.0,1.0,,1.0,24
2.0,1.0,,2.0,36
1.0,6.0,,3.0,1
5.0,12.0,,76.0,1
4.0,5.0,,3.0,9
1.0,1.0,,1.0,4
2.0,,,1.0,208
118.0,,,2.0,1
12.0,,,1.0,60
46.0,,,1.0,5
2.0,,,3.0,35
1.0,,,71.0,226
2.0,,,1.0,447
2.0,,,1.0,13
1.0,,,22.0,4
11.0,,,1.0,36
43.0,,,223.0,31
4.0,,,12.0,2
3.0,,,32.0,1
2.0,,,1.0,59
1.0,,,4.0,101
1.0,,,1.0,7
2.0,,,7.0,1
1.0,,,4.0,3
1.0,,,1.0,47
10.0,,,78.0,70
1.0,,,2.0,3
1.0,,,30.0,1
75.0,,,1.0,2
8.0,,,2.0,26
1.0,,,2.0,2
1.0,,,2.0,61
2.0,,,22.0,23
54.0,,,1.0,6
1.0,,,1.0,3
13.0,,,10.0,1
1.0,,,1.0,1
2.0,,,21.0,11
17.0,,,8.0,1
12.0,,,2.0,7
7.0,,,35.0,18
18.0,,,27.0,1
4.0,,,3.0,2
